=== ПАРАМЕТРЫ ПРОГОНА ===
Дата прогона,2026-03-18T22:42:38
Капитал,1000000
Старт,2015
OOS год,2023
Макс позиций S1,2
Макс позиций S2,2
Комиссия %,0.06
Проскальзывание %,0.10
Ребалансировка,quarter

--- Сигнал ---
Мин объём (млн),100
Мин VR,3.6
Макс VR,10
Дней сигнала,1
ATR мин %,1.2
ATR окно,20
MA период,50
MA фильтр,above
Bull bar,да
CP мин %,0.45
Макс дн. доходность %,10
VR подтверждение,1.5
Gap отмена %,6
Vol окно,30

--- Выход ---
Стоп-лосс %,22
Див гэп %,3
ROT множитель,1.5
ROT абс %,0.5

--- Тиры ---
ULTRA minVR,7
ULTRA maxHold,15
ULTRA TS after,6
ULTRA TS dist %,2.6
STRONG minVR,6.5
STRONG maxHold,13
STRONG TS after,6
STRONG TS dist %,1.8
BASE minVR,3.6
BASE maxHold,10
BASE TS after,5
BASE TS dist %,1.4

=== ИТОГИ ===
Всего сделок,1734
Средняя доходность %,2.72
Медианная доходность %,0.88
Win rate %,60.4
Profit factor,3.03
Sharpe,2.06
Макс просадка %,40.18
Общая доходность %,405079502.78
CAGR %,0.00
Макс выигрыш %,125.04
Макс проигрыш %,-22.12
Ср. выигрыш %,6.72
Ср. проигрыш %,3.39
Макс серия побед,14
Макс серия потерь,7
Ср. удержание дней,4.2
Период,2015-01-05 — 2026-03-18

=== СДЕЛКИ ===
#,Ticker,Strategy,Tier,VR,ATR%,Signal,Entry,Exit,EntryPx,ExitPx,Return%,Held,Reason
1424,MSTT,S2,STRONG,6.56,6.53,2024-10-16,2024-10-17,2024-10-25,189.90,190.20,0.16,6,ts_extend
1425,PLZL,S1,ULTRA,8.11,1.85,2024-10-21,2024-10-22,2024-11-06,1462.54,1491.73,2.00,11,ts_extend
1426,LNZLP,S2,ULTRA,7.36,2.94,2024-10-22,2024-10-23,2024-10-24,1993.18,1911.94,-4.08,1,rotate_atr20
1427,UNKL,S2,BASE,5.31,5.18,2024-10-23,2024-10-24,2024-10-28,6119.78,6259.97,2.29,2,rebalance_half
1428,UNKL,S2,BASE,5.31,5.18,2024-10-23,2024-10-24,2024-10-31,6119.78,6890.96,12.60,5,ts_extend
1429,MRKC,S2,BASE,4.58,1.67,2024-10-25,2024-10-28,2024-11-02,0.39,0.43,10.77,5,ts_extend
1430,UPRO,S1,BASE,3.78,2.45,2024-11-06,2024-11-07,2024-11-11,1.76,1.89,7.57,2,rebalance_half
1431,UPRO,S1,BASE,3.78,2.45,2024-11-06,2024-11-07,2024-11-14,1.76,1.89,7.35,5,ts_extend
1432,OZON,S1,BASE,4.18,2.92,2024-11-08,2024-11-11,2024-11-19,3249.69,3414.47,5.07,6,ts_extend
1433,WTCMP,S2,BASE,6.20,1.93,2024-11-12,2024-11-13,2024-11-14,9.54,9.48,-0.53,1,rebalance_half
1434,WTCMP,S2,BASE,6.20,1.93,2024-11-12,2024-11-13,2024-11-15,9.54,9.50,-0.32,2,rotate_atr20
1435,VRSBP,S2,ULTRA,8.30,4.13,2024-11-13,2024-11-14,2024-11-22,148.04,148.59,0.37,6,ts_extend
1436,YKEN,S2,ULTRA,7.20,4.50,2024-11-14,2024-11-15,2024-11-25,0.53,0.52,-2.76,6,ts_extend
1437,SVCB,S1,BASE,4.49,3.54,2024-11-18,2024-11-19,2024-11-26,14.16,14.11,-0.36,5,ts_extend
1438,MRSB,S2,BASE,6.21,4.87,2024-12-09,2024-12-10,2024-12-17,0.78,0.77,-0.96,5,ts_extend
1439,KROTP,S2,ULTRA,8.11,4.41,2024-12-09,2024-12-10,2024-12-18,484.77,487.19,0.50,6,ts_extend
1440,MFGS,S2,ULTRA,7.64,4.01,2024-12-20,2024-12-23,2024-12-30,371.09,375.36,1.15,6,ts_extend
1441,TGKA,S2,BASE,4.99,3.57,2024-12-20,2024-12-23,2025-01-03,0.01,0.01,10.03,7,ts_extend
1442,UGLD,S1,BASE,3.95,3.31,2024-12-23,2024-12-24,2024-12-26,0.75,0.72,-3.55,2,rebalance_half
1443,UGLD,S1,BASE,3.95,3.31,2024-12-23,2024-12-24,2024-12-30,0.75,0.75,-0.63,5,ts_extend
1444,FESH,S1,BASE,5.45,4.06,2024-12-25,2024-12-26,2025-01-06,48.94,61.50,25.66,5,ts_extend
1445,KMAZ,S2,BASE,4.22,3.42,2024-12-30,2025-01-03,2025-01-06,113.38,114.12,0.65,1,rebalance_half
1446,KMAZ,S2,BASE,4.22,3.42,2024-12-30,2025-01-03,2025-01-09,113.38,113.62,0.21,3,rotate_atr20
1447,VSEH,S2,BASE,4.36,3.96,2025-01-03,2025-01-06,2025-01-14,96.15,98.15,2.07,5,ts_extend
1448,OZPH,S1,ULTRA,7.28,5.77,2025-01-06,2025-01-08,2025-01-13,50.33,42.19,-16.17,3,rebalance_half
1449,OZPH,S1,ULTRA,7.28,5.77,2025-01-06,2025-01-08,2025-01-16,50.33,49.11,-2.43,6,ts_extend
1450,MRKS,S2,BASE,3.97,6.87,2025-01-08,2025-01-09,2025-01-14,0.59,0.59,-0.40,3,rebalance_half
1451,MRKS,S2,BASE,3.97,6.87,2025-01-08,2025-01-09,2025-01-16,0.59,0.63,7.20,5,ts_extend
1452,FLOT,S1,BASE,4.83,4.37,2025-01-10,2025-01-13,2025-01-16,86.53,86.58,0.06,3,rebalance_half
1453,FLOT,S1,BASE,4.83,4.37,2025-01-10,2025-01-13,2025-01-20,86.53,87.71,1.37,5,ts_extend
1454,ZAYM,S2,BASE,5.02,3.06,2025-01-13,2025-01-14,2025-01-16,136.72,138.28,1.14,2,rebalance_half
1455,ZAYM,S2,BASE,5.02,3.06,2025-01-13,2025-01-14,2025-01-17,136.72,139.88,2.31,3,rotate_atr20
1456,VKCO,S1,ULTRA,8.47,4.48,2025-01-15,2025-01-16,2025-01-23,338.14,352.83,4.35,5,rebalance_half
1457,VKCO,S1,ULTRA,8.47,4.48,2025-01-15,2025-01-16,2025-01-24,338.14,351.63,3.99,6,ts_extend
1458,RTGZ,S2,ULTRA,7.91,4.09,2025-01-15,2025-01-16,2025-01-24,49979.84,52511.85,5.07,6,ts_extend
1459,NSVZ,S2,BASE,3.73,5.74,2025-01-16,2025-01-17,2025-01-24,314.50,313.54,-0.31,5,ts_extend
1460,LIFE,S1,ULTRA,7.18,4.97,2025-01-22,2025-01-23,2025-01-27,4.20,4.11,-2.10,2,rebalance_half
1461,LIFE,S1,ULTRA,7.18,4.97,2025-01-22,2025-01-23,2025-01-31,4.20,4.18,-0.60,6,ts_extend
1462,PIKK,S1,BASE,4.63,5.01,2025-01-24,2025-01-27,2025-01-31,699.02,692.99,-0.86,4,rebalance_half
1463,PIKK,S1,BASE,4.63,5.01,2025-01-24,2025-01-27,2025-02-03,699.02,715.08,2.30,5,ts_extend
1464,DZRDP,S2,BASE,3.63,2.60,2025-01-24,2025-01-27,2025-01-28,2774.43,2765.57,-0.32,1,rebalance_half
1465,DZRDP,S2,BASE,3.63,2.60,2025-01-24,2025-01-27,2025-02-03,2774.43,3100.93,11.77,5,ts_extend
1466,KROTP,S2,BASE,6.43,4.11,2025-01-27,2025-01-28,2025-02-03,561.90,562.10,0.04,4,rebalance_half
1467,KROTP,S2,BASE,6.43,4.11,2025-01-27,2025-01-28,2025-02-04,561.90,584.75,4.07,5,ts_extend
1468,AFLT,S1,BASE,3.63,3.22,2025-01-30,2025-01-31,2025-02-05,63.96,64.63,1.04,3,rebalance_half
1469,AFLT,S1,BASE,3.63,3.22,2025-01-30,2025-01-31,2025-02-07,63.96,64.18,0.35,5,ts_extend
1470,SAGOP,S2,ULTRA,8.54,3.95,2025-01-31,2025-02-03,2025-02-06,2.94,2.97,0.87,3,rebalance_half
1471,SAGOP,S2,ULTRA,8.54,3.95,2025-01-31,2025-02-03,2025-02-11,2.94,2.94,0.07,6,ts_extend
1472,SELG,S1,ULTRA,10.00,3.11,2025-02-04,2025-02-05,2025-02-13,52.02,54.75,5.24,6,ts_extend
1473,BRZL,S2,BASE,5.36,4.13,2025-02-05,2025-02-06,2025-02-11,2271.63,2326.27,2.41,3,rebalance_half
1474,BRZL,S2,BASE,5.36,4.13,2025-02-05,2025-02-06,2025-02-13,2271.63,2451.21,7.91,5,ts_extend
1475,VGSBP,S2,STRONG,6.61,3.51,2025-02-10,2025-02-11,2025-02-14,11.52,11.08,-3.79,3,rebalance_half
1476,VGSBP,S2,STRONG,6.61,3.51,2025-02-10,2025-02-11,2025-02-19,11.52,11.57,0.44,6,ts_extend
1477,NVTK,S1,BASE,4.97,2.69,2025-02-12,2025-02-13,2025-02-20,1257.81,1279.75,1.74,5,ts_extend
1478,TRMK,S1,STRONG,6.83,2.91,2025-02-12,2025-02-13,2025-02-20,113.02,122.60,8.48,5,rebalance_half
1479,TRMK,S1,STRONG,6.83,2.91,2025-02-12,2025-02-13,2025-02-21,113.02,123.57,9.34,6,ts_extend
1480,GCHE,S2,BASE,5.75,2.58,2025-02-13,2025-02-14,2025-02-20,4467.14,4372.99,-2.11,4,rebalance_half
1481,GCHE,S2,BASE,5.75,2.58,2025-02-13,2025-02-14,2025-02-21,4467.14,4429.90,-0.83,5,ts_extend
1482,GTRK,S1,BASE,4.63,4.89,2025-02-19,2025-02-20,2025-02-21,319.61,321.88,0.71,1,rebalance_half
1483,GTRK,S1,BASE,4.63,4.89,2025-02-19,2025-02-20,2025-02-27,319.61,352.92,10.42,5,ts_extend
1484,VJGZ,S2,STRONG,6.53,4.33,2025-02-19,2025-02-20,2025-02-21,3029.84,3060.10,1.00,1,rebalance_half
1485,VJGZ,S2,STRONG,6.53,4.33,2025-02-19,2025-02-20,2025-02-28,3029.84,3156.98,4.20,6,ts_extend
1486,MTLRP,S1,BASE,4.29,5.72,2025-02-20,2025-02-21,2025-02-28,126.95,129.85,2.28,5,ts_extend
1487,RUSI,S2,ULTRA,7.52,3.85,2025-02-20,2025-02-21,2025-02-28,73.82,75.38,2.12,5,rebalance_half
1488,RUSI,S2,ULTRA,7.52,3.85,2025-02-20,2025-02-21,2025-03-03,73.82,80.42,8.94,6,ts_extend
1489,LMBZ,S2,BASE,3.67,2.11,2025-02-27,2025-02-28,2025-03-06,457.73,455.27,-0.54,4,rebalance_half
1490,LMBZ,S2,BASE,3.67,2.11,2025-02-27,2025-02-28,2025-03-07,457.73,472.03,3.12,5,ts_extend
1491,IRKT,S1,BASE,4.74,4.73,2025-02-28,2025-03-03,2025-03-10,42.47,43.51,2.46,5,ts_extend
1492,UNAC,S1,ULTRA,9.72,4.42,2025-02-28,2025-03-03,2025-03-10,0.70,0.65,-7.01,5,rebalance_half
1493,UNAC,S1,ULTRA,9.72,4.42,2025-02-28,2025-03-03,2025-03-11,0.70,0.72,2.78,6,ts_extend
1494,KRKOP,S2,ULTRA,7.13,2.65,2025-03-05,2025-03-06,2025-03-07,14.32,14.42,0.66,1,rebalance_half
1495,KRKOP,S2,ULTRA,7.13,2.65,2025-03-05,2025-03-06,2025-03-14,14.32,14.88,3.88,6,ts_extend
1496,PAZA,S2,ULTRA,9.96,3.73,2025-03-06,2025-03-07,2025-03-17,11618.56,16356.47,40.78,6,ts_extend
1497,BELU,S1,BASE,3.71,3.32,2025-03-07,2025-03-10,2025-03-17,537.86,550.29,2.31,5,ts_extend
1498,MFGSP,S2,BASE,4.39,1.85,2025-03-17,2025-03-18,2025-03-20,270.43,259.58,-4.01,2,rebalance_half
1499,MFGSP,S2,BASE,4.39,1.85,2025-03-17,2025-03-18,2025-03-21,270.43,257.09,-4.93,3,rotate_atr20
1500,RKKE,S2,BASE,3.89,4.45,2025-03-19,2025-03-20,2025-03-27,25040.00,26540.03,5.99,5,ts_extend
1501,ETLN,S2,BASE,6.33,3.00,2025-03-20,2025-03-21,2025-03-24,75.04,72.18,-3.81,1,rotate_atr20
1502,MDMG,S1,STRONG,6.90,2.60,2025-03-21,2025-03-24,2025-03-26,1092.75,1064.69,-2.57,2,rebalance_half
1503,MDMG,S1,STRONG,6.90,2.60,2025-03-21,2025-03-24,2025-03-30,1092.75,1089.65,-0.28,6,ts_extend
1504,OMZZP,S2,BASE,4.08,4.82,2025-03-21,2025-03-24,2025-03-27,15024.00,13718.02,-8.69,3,rebalance_half
1505,OMZZP,S2,BASE,4.08,4.82,2025-03-21,2025-03-24,2025-03-31,15024.00,15140.42,0.77,5,ts_extend
1506,PHOR,S1,ULTRA,9.93,1.79,2025-03-25,2025-03-26,2025-04-01,6806.87,6626.22,-2.65,6,ts_extend
1507,LENT,S2,BASE,4.65,3.42,2025-03-26,2025-03-27,2025-04-02,1418.77,1444.19,1.79,4,rebalance_half
1508,LENT,S2,BASE,4.65,3.42,2025-03-26,2025-03-27,2025-04-03,1418.77,1476.63,4.08,5,ts_extend
1509,BELU,S1,ULTRA,8.35,3.61,2025-04-01,2025-04-02,2025-04-08,566.40,557.21,-1.62,6,ts_extend
1510,SVETP,S2,BASE,4.25,3.54,2025-04-01,2025-04-02,2025-04-09,24.29,24.56,1.12,5,ts_extend
1511,UGLD,S1,BASE,3.91,4.09,2025-04-16,2025-04-17,2025-04-24,0.75,0.75,0.33,5,ts_extend
1512,WTCMP,S2,BASE,3.80,4.08,2025-04-18,2025-04-21,2025-04-28,11.24,11.38,1.26,5,ts_extend
1513,PMSBP,S2,ULTRA,8.83,3.39,2025-04-25,2025-04-28,2025-05-07,293.47,306.32,4.38,6,ts_extend
1514,STSBP,S2,BASE,3.71,3.72,2025-05-12,2025-05-13,2025-05-20,4.58,4.79,4.74,5,ts_extend
1515,STSB,S2,BASE,3.79,3.02,2025-05-12,2025-05-13,2025-05-20,3.45,3.51,2.00,5,ts_extend
1516,KRSB,S2,BASE,3.74,3.45,2025-05-19,2025-05-20,2025-05-27,19.47,19.67,1.02,5,ts_extend
1517,KRSBP,S2,BASE,6.24,2.88,2025-05-19,2025-05-20,2025-05-27,19.55,19.98,2.21,5,ts_extend
1518,BANEP,S1,BASE,3.64,2.21,2025-05-26,2025-05-27,2025-06-01,1141.82,1136.02,-0.51,5,ts_extend
1519,KGKCP,S2,BASE,5.54,2.47,2025-05-26,2025-05-27,2025-06-03,52.68,52.17,-0.97,5,ts_extend
1520,CARM,S2,ULTRA,7.14,1.83,2025-06-02,2025-06-03,2025-06-06,1.54,1.60,4.26,3,rotate_atr20
1521,MRKU,S2,BASE,5.89,3.07,2025-06-02,2025-06-03,2025-06-08,0.40,0.40,0.65,5,ts_extend
1522,PIKK,S1,BASE,3.78,3.77,2025-06-03,2025-06-04,2025-06-09,588.94,627.67,6.58,5,ts_extend
1523,LEAS,S1,BASE,3.99,2.32,2025-06-03,2025-06-04,2025-06-09,642.53,654.44,1.85,5,ts_extend
1524,OGKB,S2,ULTRA,8.66,2.88,2025-06-05,2025-06-06,2025-06-13,0.41,0.42,0.51,6,ts_extend
1525,FESH,S1,ULTRA,9.27,2.78,2025-06-10,2025-06-11,2025-06-18,67.23,67.10,-0.19,6,ts_extend
1526,MRKZ,S2,BASE,3.99,3.65,2025-06-16,2025-06-17,2025-06-24,0.09,0.10,11.77,5,ts_extend
1527,CHKZ,S2,STRONG,6.97,3.07,2025-06-16,2025-06-17,2025-06-25,17177.44,17353.59,1.03,6,ts_extend
1528,RNFT,S1,BASE,5.62,3.17,2025-06-17,2025-06-18,2025-06-19,132.66,132.14,-0.39,1,rebalance_half
1529,RNFT,S1,BASE,5.62,3.17,2025-06-17,2025-06-18,2025-06-25,132.66,133.04,0.29,5,ts_extend
1530,IRKT,S1,ULTRA,7.44,2.49,2025-06-18,2025-06-19,2025-06-26,29.23,30.11,3.03,5,rebalance_half
1531,IRKT,S1,ULTRA,7.44,2.49,2025-06-18,2025-06-19,2025-06-30,29.23,30.63,4.81,9,ts_extend
1532,POSI,S1,BASE,6.38,2.96,2025-06-25,2025-06-26,2025-07-01,1213.74,1230.33,1.37,5,ts_extend
1533,IVAT,S2,ULTRA,9.09,3.50,2025-06-26,2025-06-27,2025-07-01,132.51,133.74,0.92,4,rebalance_half
1534,IVAT,S2,ULTRA,9.09,3.50,2025-06-26,2025-06-27,2025-07-03,132.51,135.46,2.23,6,ts_extend
1535,MRKP,S2,BASE,6.48,2.23,2025-06-30,2025-07-01,2025-07-03,0.43,0.42,-2.32,2,rebalance_half
1536,MRKP,S2,BASE,6.48,2.23,2025-06-30,2025-07-01,2025-07-06,0.43,0.43,-0.59,5,ts_extend
1537,POSI,S1,ULTRA,7.61,2.61,2025-07-01,2025-07-02,2025-07-03,1316.10,1314.69,-0.11,1,rebalance_half
1538,POSI,S1,ULTRA,7.61,2.61,2025-07-01,2025-07-02,2025-07-08,1316.10,1307.93,-0.62,6,ts_extend
1539,UWGN,S1,BASE,5.79,2.67,2025-07-02,2025-07-03,2025-07-08,39.80,39.34,-1.17,5,ts_extend
1540,RKKE,S2,BASE,4.34,2.46,2025-07-02,2025-07-03,2025-07-08,16456.29,16607.21,0.92,5,ts_extend
1541,KRKNP,S2,BASE,4.57,2.69,2025-07-07,2025-07-08,2025-07-13,7552.06,7442.23,-1.45,5,ts_extend
1542,MSRS,S2,BASE,5.34,1.96,2025-07-07,2025-07-08,2025-07-13,1.21,1.21,-0.29,5,ts_extend
1543,X5,S1,BASE,4.54,1.39,2025-07-08,2025-07-09,2025-07-10,2875.09,2880.88,0.20,1,rebalance_half
1544,X5,S1,BASE,4.54,1.39,2025-07-08,2025-07-09,2025-07-14,2875.09,2920.78,1.59,5,ts_extend
1545,VKCO,S1,BASE,4.24,2.92,2025-07-09,2025-07-10,2025-07-15,319.91,322.10,0.69,5,ts_extend
1546,LEAS,S1,BASE,5.66,2.22,2025-07-14,2025-07-15,2025-07-16,625.20,630.69,0.88,1,rebalance_half
1547,LEAS,S1,BASE,5.66,2.22,2025-07-14,2025-07-15,2025-07-21,625.20,665.57,6.46,6,ts_extend
1548,SELG,S1,ULTRA,7.47,2.48,2025-07-15,2025-07-16,2025-07-22,46.67,50.45,8.09,6,ts_extend
1549,CARM,S2,BASE,6.20,2.18,2025-07-17,2025-07-18,2025-07-23,1.73,1.74,0.73,5,ts_extend
1550,ENPG,S1,BASE,3.93,2.84,2025-07-21,2025-07-22,2025-07-27,429.24,434.57,1.24,5,ts_extend
1551,RUAL,S1,BASE,4.01,2.16,2025-07-21,2025-07-22,2025-07-27,32.08,31.88,-0.63,5,ts_extend
1552,YAKG,S2,ULTRA,7.36,2.06,2025-07-22,2025-07-23,2025-07-24,53.64,53.02,-1.16,1,rotate_atr20
1553,NFAZ,S2,BASE,3.95,3.18,2025-07-22,2025-07-23,2025-07-30,316.51,324.86,2.64,5,ts_extend
1554,RBCM,S2,ULTRA,8.25,3.67,2025-07-23,2025-07-24,2025-07-30,13.20,13.95,5.71,6,ts_extend
1555,LSRG,S1,BASE,3.86,2.22,2025-07-28,2025-07-29,2025-08-05,777.84,775.53,-0.30,5,ts_extend
1556,IVAT,S1,BASE,6.26,5.10,2025-07-28,2025-07-29,2025-08-05,185.15,186.15,0.54,5,ts_extend
1557,SAGO,S2,ULTRA,9.75,2.44,2025-07-30,2025-07-31,2025-08-01,2.70,2.67,-1.24,1,rotate_atr20
1558,SAREP,S2,BASE,4.22,4.15,2025-07-30,2025-07-31,2025-08-07,0.25,0.29,14.96,5,ts_extend
1559,MRKV,S2,BASE,5.28,3.70,2025-07-31,2025-08-01,2025-08-07,0.12,0.12,4.61,4,rebalance_half
1560,MRKV,S2,BASE,5.28,3.70,2025-07-31,2025-08-01,2025-08-08,0.12,0.13,6.52,5,ts_extend
1561,UNAC,S1,BASE,4.01,2.18,2025-08-05,2025-08-06,2025-08-07,0.54,0.54,0.23,1,rebalance_half
1562,UNAC,S1,BASE,4.01,2.18,2025-08-05,2025-08-06,2025-08-13,0.54,0.58,7.17,5,ts_extend
1563,UPRO,S1,ULTRA,7.20,2.07,2025-08-06,2025-08-07,2025-08-14,1.69,1.79,5.88,5,rebalance_half
1564,UPRO,S1,ULTRA,7.20,2.07,2025-08-06,2025-08-07,2025-08-15,1.69,1.85,9.22,6,ts_extend
1565,OKEY,S2,ULTRA,8.83,3.16,2025-08-06,2025-08-07,2025-08-08,29.28,29.55,0.94,1,rebalance_half
1566,OKEY,S2,ULTRA,8.83,3.16,2025-08-06,2025-08-07,2025-08-12,29.28,29.50,0.77,3,rotate_atr20
1567,IGST,S2,ULTRA,9.40,4.01,2025-08-07,2025-08-08,2025-08-18,5248.38,5426.22,3.39,6,ts_extend
1568,VEON-RX,S2,BASE,4.16,4.86,2025-08-11,2025-08-12,2025-08-19,112.98,111.22,-1.56,5,ts_extend
1569,SNGS,S1,STRONG,6.79,1.64,2025-08-13,2025-08-14,2025-08-15,23.89,23.74,-0.61,1,rebalance_half
1570,SNGS,S1,STRONG,6.79,1.64,2025-08-13,2025-08-14,2025-08-20,23.89,23.57,-1.31,6,ts_extend
1571,RUAL,S1,BASE,3.98,2.86,2025-08-14,2025-08-15,2025-08-20,36.82,36.42,-1.09,5,ts_extend
1572,BSPBP,S2,BASE,5.16,3.13,2025-08-18,2025-08-19,2025-08-20,71.96,69.89,-2.89,1,rotate_atr20
1573,SVET,S2,BASE,4.97,6.61,2025-08-18,2025-08-19,2025-08-26,19.47,27.92,43.38,5,ts_extend
1574,SGZH,S1,BASE,6.18,3.10,2025-08-19,2025-08-20,2025-08-25,1.74,1.72,-0.86,5,ts_extend
1575,KOGK,S2,BASE,5.90,5.23,2025-08-19,2025-08-20,2025-08-26,377.65,382.94,1.40,4,rebalance_half
1576,KOGK,S2,BASE,5.90,5.23,2025-08-19,2025-08-20,2025-08-28,377.65,381.07,0.90,6,ts_extend
1577,MISB,S2,ULTRA,7.16,2.88,2025-08-25,2025-08-26,2025-08-27,53.39,52.72,-1.25,1,rotate_atr20
1578,SELG,S1,BASE,4.81,2.31,2025-08-26,2025-08-27,2025-09-01,50.86,51.18,0.63,5,ts_extend
1579,VSMO,S1,BASE,6.21,4.42,2025-08-26,2025-08-27,2025-09-01,35656.96,35183.26,-1.33,5,ts_extend
1580,SAREP,S2,BASE,5.16,5.99,2025-08-26,2025-08-27,2025-08-29,0.28,0.27,-2.98,2,rebalance_half
1581,SAREP,S2,BASE,5.16,5.99,2025-08-26,2025-08-27,2025-09-03,0.28,0.29,3.36,5,ts_extend
1582,CHGZ,S2,ULTRA,9.58,3.28,2025-08-28,2025-08-29,2025-09-04,85.54,86.26,0.85,4,rebalance_half
1583,CHGZ,S2,ULTRA,9.58,3.28,2025-08-28,2025-08-29,2025-09-06,85.54,90.63,5.96,6,ts_extend
1584,TRMK,S1,ULTRA,7.33,1.89,2025-09-03,2025-09-04,2025-09-09,114.82,118.99,3.63,5,rebalance_half
1585,TRMK,S1,ULTRA,7.33,1.89,2025-09-03,2025-09-04,2025-09-10,114.82,118.72,3.39,6,ts_extend
1586,KBSB,S2,STRONG,6.83,4.63,2025-09-03,2025-09-04,2025-09-09,711.14,736.82,3.61,5,rebalance_half
1587,KBSB,S2,STRONG,6.83,4.63,2025-09-03,2025-09-04,2025-09-10,711.14,754.44,6.09,6,ts_extend
1588,UNAC,S1,ULTRA,8.01,2.18,2025-09-08,2025-09-09,2025-09-10,0.62,0.61,-1.05,1,rebalance_half
1589,UNAC,S1,ULTRA,8.01,2.18,2025-09-08,2025-09-09,2025-09-15,0.62,0.61,-1.89,6,ts_extend
1590,HIMCP,S2,ULTRA,8.42,2.96,2025-09-08,2025-09-09,2025-09-10,22.54,22.70,0.74,1,rebalance_half
1591,HIMCP,S2,ULTRA,8.42,2.96,2025-09-08,2025-09-09,2025-09-15,22.54,22.85,1.40,6,ts_extend
1592,UGLD,S1,ULTRA,8.02,1.70,2025-09-09,2025-09-10,2025-09-12,0.62,0.63,1.43,2,rotate_atr20
1593,VRSBP,S2,BASE,4.70,2.63,2025-09-09,2025-09-10,2025-09-15,138.62,136.64,-1.43,5,ts_extend
1594,IVAT,S1,BASE,5.64,4.10,2025-09-11,2025-09-12,2025-09-17,174.78,177.05,1.30,5,ts_extend
1595,ZILL,S2,ULTRA,8.62,3.04,2025-09-15,2025-09-16,2025-09-17,4046.46,4063.49,0.42,1,rotate_atr20
1596,SARE,S2,BASE,4.82,5.62,2025-09-15,2025-09-16,2025-09-23,0.58,0.59,2.18,5,ts_extend
1597,SAREP,S2,BASE,5.87,4.61,2025-09-16,2025-09-17,2025-09-23,0.37,0.34,-8.27,4,rebalance_half
1598,SAREP,S2,BASE,5.87,4.61,2025-09-16,2025-09-17,2025-09-24,0.37,0.38,1.87,5,ts_extend
1599,LPSB,S2,BASE,5.71,2.27,2025-09-22,2025-09-23,2025-09-25,71.81,72.28,0.65,2,rebalance_half
1600,LPSB,S2,BASE,5.71,2.27,2025-09-22,2025-09-23,2025-09-28,71.81,73.34,2.12,5,ts_extend
1601,HEAD,S1,BASE,4.27,1.54,2025-09-24,2025-09-25,2025-09-30,3623.79,3567.34,-1.56,5,ts_extend
1602,MRKZ,S2,ULTRA,9.45,1.98,2025-09-24,2025-09-25,2025-09-26,0.09,0.09,-2.04,1,rotate_atr20
1603,LVHK,S2,BASE,3.86,3.31,2025-09-25,2025-09-26,2025-09-30,26.04,26.41,1.41,4,rebalance_half
1604,LVHK,S2,BASE,3.86,3.31,2025-09-25,2025-09-26,2025-10-01,26.04,27.07,3.96,5,ts_extend
1605,GMKN,S1,BASE,3.69,2.68,2025-09-29,2025-09-30,2025-10-05,124.08,122.64,-1.16,5,ts_extend
1606,PHOR,S1,BASE,4.27,1.57,2025-09-29,2025-09-30,2025-10-05,7193.49,7081.43,-1.56,5,ts_extend
1607,SAGOP,S2,BASE,4.74,2.59,2025-09-29,2025-09-30,2025-10-01,3.19,3.16,-0.79,1,rebalance_half
1608,SAGOP,S2,BASE,4.74,2.59,2025-09-29,2025-09-30,2025-10-05,3.19,3.23,1.38,5,ts_extend
1609,KRKOP,S2,BASE,4.91,2.53,2025-09-30,2025-10-01,2025-10-06,13.40,13.76,2.69,5,ts_extend
1610,SAGO,S2,ULTRA,7.32,1.89,2025-10-07,2025-10-08,2025-10-10,3.28,3.30,0.75,2,rebalance_half
1611,SAGO,S2,ULTRA,7.32,1.89,2025-10-07,2025-10-08,2025-10-14,3.28,3.31,0.95,6,ts_extend
1612,GMKN,S1,BASE,4.68,2.94,2025-10-09,2025-10-10,2025-10-15,125.84,127.78,1.54,5,ts_extend
1613,MFGS,S2,ULTRA,7.66,3.11,2025-10-09,2025-10-10,2025-10-14,333.53,382.39,14.65,4,rebalance_half
1614,MFGS,S2,ULTRA,7.66,3.11,2025-10-09,2025-10-10,2025-10-16,333.53,431.76,29.45,6,ts_extend
1615,KRKOP,S2,BASE,5.61,3.35,2025-10-13,2025-10-14,2025-10-17,13.34,13.38,0.28,3,rebalance_half
1616,KRKOP,S2,BASE,5.61,3.35,2025-10-13,2025-10-14,2025-10-19,13.34,13.70,2.71,5,ts_extend
1617,EUTR,S1,BASE,3.75,1.95,2025-10-16,2025-10-17,2025-10-24,143.83,141.59,-1.56,5,ts_extend
1618,KRKN,S2,ULTRA,7.22,2.47,2025-10-16,2025-10-17,2025-10-21,8613.76,8885.76,3.16,4,rebalance_half
1619,KRKN,S2,ULTRA,7.22,2.47,2025-10-16,2025-10-17,2025-10-23,8613.76,9092.33,5.56,6,ts_extend
1620,MSTT,S2,ULTRA,7.69,3.13,2025-10-20,2025-10-21,2025-10-24,117.24,105.13,-10.33,3,rebalance_half
1621,MSTT,S2,ULTRA,7.69,3.13,2025-10-20,2025-10-21,2025-10-29,117.24,119.37,1.82,6,ts_extend
1622,KROTP,S2,BASE,3.61,3.66,2025-10-23,2025-10-24,2025-10-31,456.73,478.43,4.75,5,ts_extend
1623,SFIN,S1,ULTRA,8.97,3.16,2025-10-24,2025-10-27,2025-11-06,1171.47,1276.15,8.94,8,rebalance_half
