=== ПАРАМЕТРЫ ПРОГОНА ===
Дата прогона,2026-03-18T22:55:04
Капитал,1000000
Старт,2015
OOS год,2023
Макс позиций S1,2
Макс позиций S2,2
Комиссия %,0.06
Проскальзывание %,0.10
Ребалансировка,none

--- Сигнал ---
Мин объём (млн),100
Мин VR,2.5
Макс VR,10
Дней сигнала,1
ATR мин %,1.2
ATR окно,20
MA период,50
MA фильтр,above
Bull bar,да
CP мин %,0.45
Макс дн. доходность %,10
VR подтверждение,1.5
Gap отмена %,6
Vol окно,30

--- Выход ---
Стоп-лосс %,22
Див гэп %,3
ROT множитель,1.5
ROT абс %,0.5

--- Тиры ---
ULTRA minVR,7
ULTRA maxHold,15
ULTRA TS after,6
ULTRA TS dist %,2.6
STRONG minVR,6.5
STRONG maxHold,13
STRONG TS after,6
STRONG TS dist %,1.8
BASE minVR,2.5
BASE maxHold,10
BASE TS after,5
BASE TS dist %,1.4

=== ИТОГИ ===
Всего сделок,1292
Средняя доходность %,3.41
Медианная доходность %,1.10
Win rate %,63.1
Profit factor,4.25
Sharpe,2.32
Макс просадка %,42.37
Общая доходность %,1140373965.52
CAGR %,0.00
Макс выигрыш %,125.04
Макс проигрыш %,-22.12
Ср. выигрыш %,7.08
Ср. проигрыш %,2.85
Макс серия побед,12
Макс серия потерь,8
Ср. удержание дней,4.6
Период,2015-01-05 — 2026-03-18

=== СДЕЛКИ ===
#,Ticker,Strategy,Tier,VR,ATR%,Signal,Entry,Exit,EntryPx,ExitPx,Return%,Held,Reason
964,ABIO,S1,ULTRA,7.65,5.55,2023-10-03,2023-10-04,2023-10-12,121.49,122.04,0.45,6,ts_extend
965,BANEP,S1,BASE,3.42,3.01,2023-10-06,2023-10-09,2023-10-16,1492.38,1565.23,4.88,5,ts_extend
966,KBSB,S2,BASE,3.22,5.26,2023-10-16,2023-10-17,2023-10-24,868.39,897.79,3.39,5,ts_extend
967,RTKM,S1,BASE,4.30,2.15,2023-10-17,2023-10-18,2023-10-26,77.63,77.24,-0.51,6,ts_extend
968,OMZZP,S2,ULTRA,7.93,3.59,2023-10-23,2023-10-24,2023-11-01,22160.40,23649.78,6.72,6,ts_extend
969,BANE,S1,BASE,5.66,2.27,2023-10-26,2023-10-27,2023-11-03,2064.30,2088.45,1.17,5,ts_extend
970,GEMC,S2,BASE,4.54,2.78,2023-11-06,2023-11-07,2023-11-08,852.36,854.13,0.21,1,rotate_atr20
971,ARSA,S2,BASE,4.77,5.69,2023-11-06,2023-11-07,2023-11-14,13.84,19.24,38.96,5,ts_extend
972,RUSI,S2,BASE,2.57,6.46,2023-11-07,2023-11-08,2023-11-15,164.76,235.87,43.16,5,ts_extend
973,MTLRP,S1,BASE,3.64,3.69,2023-11-08,2023-11-09,2023-11-16,336.74,364.19,8.15,5,ts_extend
974,SAGOP,S2,BASE,2.93,5.62,2023-11-14,2023-11-15,2023-11-22,3.67,3.74,1.77,5,ts_extend
975,FLOT,S1,ULTRA,9.01,2.12,2023-11-16,2023-11-17,2023-11-22,127.48,127.07,-0.33,3,rotate_atr20
976,MTLRP,S1,BASE,6.05,4.35,2023-11-16,2023-11-17,2023-11-24,375.20,375.95,0.20,5,ts_extend
977,BANE,S1,BASE,2.82,3.21,2023-11-21,2023-11-22,2023-11-29,2339.24,2398.05,2.51,5,ts_extend
978,KRKNP,S2,BASE,4.82,1.89,2023-11-21,2023-11-22,2023-11-29,13701.89,13506.28,-1.43,5,ts_extend
979,MGNT,S1,BASE,4.93,2.16,2023-11-23,2023-11-24,2023-12-01,6333.12,6346.57,0.21,5,ts_extend
980,ALRS,S1,BASE,3.57,2.38,2023-12-08,2023-12-11,2023-12-18,70.73,72.00,1.79,5,ts_extend
981,SFIN,S2,BASE,2.51,3.06,2023-12-13,2023-12-14,2023-12-21,519.43,530.60,2.15,5,ts_extend
982,PHOR,S1,BASE,3.20,1.62,2023-12-22,2023-12-25,2024-01-10,6678.67,6677.30,-0.02,10,max_hold
983,GMKN,S2,BASE,2.69,1.68,2023-12-25,2023-12-26,2024-01-11,163.86,162.92,-0.57,10,ts_extend
984,VKCO,S1,BASE,3.84,3.01,2024-01-09,2024-01-10,2024-01-11,623.40,626.00,0.42,1,rotate_atr20
985,DVEC,S1,BASE,4.05,6.84,2024-01-09,2024-01-10,2024-01-17,3.74,3.78,1.29,5,ts_extend
986,TGKN,S1,BASE,4.34,5.18,2024-01-10,2024-01-11,2024-01-18,0.01,0.01,7.28,5,ts_extend
987,TGKB,S2,BASE,5.18,5.12,2024-01-10,2024-01-11,2024-01-18,0.01,0.02,23.77,5,ts_extend
988,DZRD,S2,ULTRA,7.05,8.10,2024-01-10,2024-01-11,2024-01-19,5809.28,5912.44,1.78,6,ts_extend
989,LSRG,S1,BASE,4.16,2.75,2024-01-16,2024-01-17,2024-01-24,715.94,745.21,4.09,5,ts_extend
990,WUSH,S1,ULTRA,7.84,2.09,2024-01-17,2024-01-18,2024-01-26,235.44,247.29,5.04,6,ts_extend
991,MGTSP,S2,BASE,5.36,4.13,2024-01-17,2024-01-18,2024-01-25,1544.47,1539.64,-0.31,5,ts_extend
992,VJGZ,S2,ULTRA,8.94,4.60,2024-01-18,2024-01-19,2024-01-29,2497.99,2460.28,-1.51,6,ts_extend
993,TGKN,S1,BASE,5.13,4.47,2024-01-23,2024-01-24,2024-01-31,0.02,0.02,-1.56,5,ts_extend
994,MRKC,S2,BASE,6.23,2.37,2024-01-24,2024-01-25,2024-01-26,0.63,0.62,-0.64,1,rotate_atr20
995,RENI,S1,BASE,3.79,2.57,2024-01-25,2024-01-26,2024-01-30,99.28,97.32,-1.97,2,rotate_atr20
996,RGSS,S2,BASE,4.90,4.21,2024-01-25,2024-01-26,2024-02-02,0.39,0.42,7.89,5,ts_extend
997,LENT,S2,ULTRA,7.90,2.08,2024-01-26,2024-01-29,2024-01-30,729.16,730.83,0.23,1,rotate_atr20
998,DVEC,S1,BASE,3.54,5.27,2024-01-29,2024-01-30,2024-02-06,3.94,3.89,-1.16,5,ts_extend
999,WTCM,S2,BASE,5.27,3.26,2024-01-29,2024-01-30,2024-01-31,13.58,13.70,0.86,1,rotate_atr20
1000,RUSI,S2,BASE,2.90,5.71,2024-01-30,2024-01-31,2024-02-07,133.01,132.90,-0.09,5,ts_extend
1001,MTLRP,S1,BASE,3.42,2.91,2024-01-31,2024-02-01,2024-02-08,395.68,406.57,2.75,5,ts_extend
1002,NVTK,S1,BASE,2.94,1.52,2024-02-05,2024-02-06,2024-02-09,1479.76,1422.72,-3.85,3,rotate_atr20
1003,GEMC,S2,BASE,4.06,6.40,2024-02-05,2024-02-06,2024-02-13,887.22,881.55,-0.64,5,ts_extend
1004,MRKZ,S2,BASE,3.25,4.98,2024-02-06,2024-02-07,2024-02-14,0.11,0.11,-0.84,5,ts_extend
1005,RENI,S1,BASE,3.25,2.64,2024-02-07,2024-02-08,2024-02-16,98.32,101.73,3.47,6,ts_extend
1006,UGLD,S1,BASE,3.01,2.50,2024-02-08,2024-02-09,2024-02-16,0.72,0.77,6.92,5,ts_extend
1007,SNGSP,S1,BASE,3.40,1.24,2024-02-15,2024-02-16,2024-02-20,60.45,59.14,-2.17,2,rotate_atr20
1008,PIKK,S1,BASE,3.36,2.22,2024-02-15,2024-02-16,2024-02-26,880.51,866.79,-1.56,5,ts_extend
1009,GEMC,S2,BASE,3.62,5.09,2024-02-15,2024-02-16,2024-02-26,951.52,969.66,1.91,5,ts_extend
1010,NMTP,S1,BASE,3.07,2.15,2024-02-19,2024-02-20,2024-02-28,12.46,12.44,-0.21,5,ts_extend
1011,TRNFP,S2,ULTRA,8.39,1.72,2024-02-22,2024-02-26,2024-03-05,1640.62,1597.72,-2.61,6,ts_extend
1012,LSRG,S1,BASE,5.94,2.86,2024-02-26,2024-02-27,2024-03-05,967.55,1040.14,7.50,5,ts_extend
1013,RTKM,S1,BASE,3.21,2.41,2024-02-27,2024-02-28,2024-03-06,91.64,92.44,0.87,5,ts_extend
1014,PLZL,S1,BASE,3.97,1.70,2024-03-04,2024-03-05,2024-03-13,1138.37,1171.41,2.90,5,ts_extend
1015,EELT,S2,BASE,2.77,4.55,2024-03-06,2024-03-07,2024-03-15,26.14,28.78,10.11,5,ts_extend
1016,MVID,S1,BASE,4.68,3.53,2024-03-07,2024-03-11,2024-03-18,219.15,215.74,-1.56,5,ts_extend
1017,RNFT,S1,BASE,4.80,2.86,2024-03-12,2024-03-13,2024-03-20,172.18,186.84,8.52,5,ts_extend
1018,PRMB,S2,BASE,2.84,1.69,2024-03-14,2024-03-15,2024-03-22,37259.52,37801.82,1.46,5,ts_extend
1019,WUSH,S1,BASE,3.25,2.67,2024-03-18,2024-03-19,2024-03-26,313.48,344.55,9.91,5,ts_extend
1020,ALRS,S1,BASE,3.42,1.79,2024-03-20,2024-03-21,2024-03-27,76.77,78.26,1.94,4,rotate_atr20
1021,BISVP,S2,BASE,5.16,2.63,2024-03-21,2024-03-22,2024-03-29,15.60,15.40,-1.34,5,ts_extend
1022,FESH,S1,BASE,4.83,2.91,2024-03-25,2024-03-26,2024-04-02,94.51,96.47,2.08,5,ts_extend
1023,SELG,S1,BASE,3.53,2.77,2024-03-26,2024-03-27,2024-04-03,73.03,78.55,7.56,5,ts_extend
1024,SAGO,S2,BASE,5.33,3.76,2024-03-28,2024-03-29,2024-04-01,3.83,3.71,-3.19,1,rotate_atr20
1025,VSYD,S2,ULTRA,8.46,3.97,2024-03-28,2024-03-29,2024-04-08,19431.04,22706.51,16.86,6,ts_extend
1026,RBCM,S2,BASE,3.19,5.98,2024-03-29,2024-04-01,2024-04-08,14.97,19.53,30.47,5,ts_extend
1027,UGLD,S1,BASE,4.86,2.47,2024-04-01,2024-04-02,2024-04-08,0.94,0.97,2.75,4,rotate_atr20
1028,TTLK,S1,BASE,6.07,2.52,2024-04-02,2024-04-03,2024-04-10,1.12,1.17,4.16,5,ts_extend
1029,RNFT,S1,BASE,3.01,4.03,2024-04-05,2024-04-08,2024-04-15,270.73,282.23,4.25,5,ts_extend
1030,MSTT,S2,BASE,2.74,2.64,2024-04-05,2024-04-08,2024-04-15,226.66,224.55,-0.93,5,ts_extend
1031,BANE,S1,BASE,4.89,2.39,2024-04-09,2024-04-10,2024-04-17,3423.47,3488.79,1.91,5,ts_extend
1032,GMKN,S1,ULTRA,7.80,2.06,2024-04-12,2024-04-15,2024-04-23,162.60,158.12,-2.76,6,ts_extend
1033,ZILL,S2,BASE,2.96,2.96,2024-04-12,2024-04-15,2024-04-22,3545.66,3927.85,10.78,5,ts_extend
1034,MTSS,S1,BASE,3.89,1.59,2024-04-16,2024-04-17,2024-04-19,318.36,317.69,-0.21,2,rotate_atr20
1035,ASTR,S1,BASE,4.21,5.69,2024-04-18,2024-04-19,2024-04-26,611.23,629.54,3.00,5,ts_extend
1036,KCHE,S2,BASE,4.30,2.85,2024-04-22,2024-04-23,2024-04-24,0.80,0.78,-2.32,1,rotate_atr20
1037,SARE,S2,ULTRA,7.92,4.73,2024-04-22,2024-04-23,2024-04-30,0.73,0.71,-2.38,6,ts_extend
1038,RTSBP,S2,BASE,2.86,6.98,2024-04-23,2024-04-24,2024-04-30,2.49,2.54,2.16,5,ts_extend
1039,BSPB,S1,BASE,3.76,2.10,2024-04-24,2024-04-25,2024-05-02,338.05,339.63,0.47,5,ts_extend
1040,SOFL,S1,BASE,2.58,2.11,2024-04-27,2024-04-29,2024-05-07,179.41,183.40,2.22,5,ts_extend
1041,TGKA,S1,STRONG,6.94,2.84,2024-04-30,2024-05-02,2024-05-14,0.01,0.01,-0.78,7,ts_extend
1042,WTCMP,S2,BASE,5.32,3.71,2024-05-02,2024-05-03,2024-05-13,11.78,11.79,0.12,5,ts_extend
1043,UTAR,S2,ULTRA,7.86,4.86,2024-05-10,2024-05-13,2024-05-21,21.47,21.14,-1.55,6,ts_extend
1044,SNGSP,S1,BASE,3.32,1.49,2024-05-13,2024-05-14,2024-05-21,70.16,71.86,2.42,5,ts_extend
1045,RTGZ,S2,BASE,5.08,4.56,2024-05-27,2024-05-28,2024-06-03,52183.36,40637.90,-22.12,4,cat_stop
1046,AFLT,S1,BASE,2.65,4.25,2024-06-14,2024-06-17,2024-06-24,62.06,63.74,2.71,5,ts_extend
1047,CARM,S2,BASE,3.15,4.23,2024-06-26,2024-06-27,2024-07-04,2.26,2.26,-0.04,5,ts_extend
1048,KGKC,S2,BASE,5.78,3.65,2024-07-03,2024-07-04,2024-07-11,56.69,56.70,0.02,5,ts_extend
1049,ELFV,S1,BASE,3.06,2.70,2024-07-08,2024-07-09,2024-07-16,0.59,0.58,-1.56,5,ts_extend
1050,KGKCP,S2,ULTRA,8.16,3.20,2024-07-12,2024-07-15,2024-07-23,47.28,51.73,9.43,6,ts_extend
1051,MRKZ,S2,BASE,3.72,6.75,2024-07-22,2024-07-23,2024-07-30,0.09,0.09,-1.14,5,ts_extend
1052,BSPB,S1,BASE,3.36,3.11,2024-07-25,2024-07-26,2024-08-02,382.68,378.16,-1.18,5,ts_extend
1053,SOFL,S1,BASE,4.88,3.26,2024-08-08,2024-08-09,2024-08-16,152.96,157.19,2.76,5,ts_extend
1054,PMSBP,S2,BASE,5.17,6.66,2024-08-08,2024-08-09,2024-08-16,302.48,359.31,18.79,5,ts_extend
1055,PRFN,S2,BASE,2.58,4.75,2024-08-16,2024-08-19,2024-08-26,5.76,6.56,13.94,5,ts_extend
1056,NKHP,S2,BASE,3.34,6.00,2024-08-16,2024-08-19,2024-08-26,887.42,905.67,2.06,5,ts_extend
1057,STSBP,S2,BASE,3.79,3.65,2024-08-23,2024-08-26,2024-09-02,3.00,3.14,4.51,5,ts_extend
1058,GAZP,S1,BASE,3.13,2.89,2024-08-29,2024-08-30,2024-09-06,123.17,123.55,0.31,5,ts_extend
1059,MGKL,S2,BASE,3.14,2.59,2024-09-03,2024-09-04,2024-09-11,2.45,2.43,-0.93,5,ts_extend
1060,NNSB,S2,BASE,4.00,5.22,2024-09-12,2024-09-13,2024-09-20,4617.38,5020.55,8.73,5,ts_extend
1061,SNGSP,S1,BASE,2.85,3.26,2024-09-13,2024-09-16,2024-09-24,53.56,55.09,2.85,6,ts_extend
1062,GAZP,S1,BASE,2.65,3.26,2024-09-23,2024-09-24,2024-10-01,139.93,141.95,1.44,5,ts_extend
1063,BRZL,S2,BASE,2.72,4.89,2024-09-24,2024-09-25,2024-10-02,2052.28,2027.91,-1.19,5,ts_extend
1064,NKHP,S2,BASE,5.00,4.68,2024-09-24,2024-09-25,2024-10-02,800.28,825.93,3.21,5,ts_extend
1065,PHOR,S1,BASE,4.85,2.86,2024-10-01,2024-10-02,2024-10-09,5508.80,5478.31,-0.55,5,ts_extend
1066,SVAV,S1,BASE,5.21,4.48,2024-10-10,2024-10-11,2024-10-18,810.29,839.71,3.63,5,ts_extend
1067,NKNCP,S2,BASE,3.42,2.84,2024-10-11,2024-10-14,2024-10-21,75.76,74.58,-1.56,5,ts_extend
1068,SFIN,S1,BASE,2.68,3.43,2024-10-17,2024-10-18,2024-10-25,1366.98,1361.65,-0.39,5,ts_extend
1069,LNZL,S2,BASE,5.93,2.17,2024-10-22,2024-10-23,2024-10-24,12580.10,12080.64,-3.97,1,rotate_atr20
1070,LNZLP,S2,ULTRA,7.36,2.94,2024-10-22,2024-10-23,2024-10-31,1993.18,1983.78,-0.47,6,ts_extend
1071,UNKL,S2,BASE,5.31,5.18,2024-10-23,2024-10-24,2024-10-31,6119.78,6890.96,12.60,5,ts_extend
1072,LSRG,S1,BASE,2.79,2.31,2024-10-24,2024-10-25,2024-11-01,701.12,733.00,4.55,5,ts_extend
1073,UPRO,S1,BASE,3.78,2.45,2024-11-06,2024-11-07,2024-11-14,1.76,1.89,7.35,5,ts_extend
1074,LSNGP,S2,BASE,3.39,2.18,2024-11-08,2024-11-11,2024-11-18,205.83,203.14,-1.31,5,ts_extend
1075,USBN,S2,BASE,2.51,2.86,2024-11-15,2024-11-18,2024-11-25,0.17,0.18,1.16,5,ts_extend
1076,T,S1,BASE,2.53,2.81,2024-11-18,2024-11-19,2024-11-26,2595.15,2582.53,-0.49,5,ts_extend
1077,AQUA,S1,BASE,2.50,3.18,2024-11-28,2024-11-29,2024-12-06,609.47,599.98,-1.56,5,ts_extend
1078,PMSB,S2,BASE,2.68,2.92,2024-12-02,2024-12-03,2024-12-10,263.72,274.65,4.15,5,ts_extend
1079,MRSB,S2,BASE,6.21,4.87,2024-12-09,2024-12-10,2024-12-17,0.78,0.77,-0.96,5,ts_extend
1080,KROTP,S2,ULTRA,8.11,4.41,2024-12-09,2024-12-10,2024-12-18,484.77,487.19,0.50,6,ts_extend
1081,SVCB,S1,BASE,3.42,3.47,2024-12-20,2024-12-23,2024-12-28,14.13,13.94,-1.30,5,ts_extend
1082,NMTP,S1,BASE,3.34,3.13,2024-12-20,2024-12-23,2024-12-30,8.47,8.98,6.01,6,ts_extend
1083,MFGS,S2,ULTRA,7.64,4.01,2024-12-20,2024-12-23,2024-12-30,371.09,375.36,1.15,6,ts_extend
1084,TGKA,S2,BASE,4.99,3.57,2024-12-20,2024-12-23,2025-01-03,0.01,0.01,10.03,7,ts_extend
1085,LSNG,S2,BASE,2.88,3.77,2024-12-28,2024-12-30,2025-01-09,13.67,14.17,3.62,4,rotate_atr20
1086,KMAZ,S2,BASE,4.22,3.42,2024-12-30,2025-01-03,2025-01-08,113.38,116.61,2.85,2,rotate_atr20
1087,OZPH,S1,ULTRA,7.28,5.77,2025-01-06,2025-01-08,2025-01-16,50.33,49.11,-2.43,6,ts_extend
1088,MRKZ,S2,BASE,3.48,6.25,2025-01-06,2025-01-08,2025-01-15,0.07,0.08,7.00,5,ts_extend
1089,MRKS,S2,BASE,3.97,6.87,2025-01-08,2025-01-09,2025-01-16,0.59,0.63,7.20,5,ts_extend
1090,FLOT,S1,BASE,4.83,4.37,2025-01-10,2025-01-13,2025-01-20,86.53,87.71,1.37,5,ts_extend
1091,RGSS,S2,BASE,3.82,4.15,2025-01-14,2025-01-15,2025-01-22,0.24,0.25,4.84,5,ts_extend
1092,VKCO,S1,ULTRA,8.47,4.48,2025-01-15,2025-01-16,2025-01-24,338.14,351.63,3.99,6,ts_extend
1093,RTGZ,S2,ULTRA,7.91,4.09,2025-01-15,2025-01-16,2025-01-24,49979.84,52511.85,5.07,6,ts_extend
1094,MAGN,S1,BASE,2.61,3.81,2025-01-17,2025-01-20,2025-01-27,37.48,37.15,-0.87,5,ts_extend
1095,MISB,S2,ULTRA,9.77,4.71,2025-01-21,2025-01-22,2025-01-30,70.11,70.02,-0.14,6,ts_extend
1096,DZRDP,S2,BASE,3.63,2.60,2025-01-24,2025-01-27,2025-01-28,2774.43,2765.57,-0.32,1,rotate_atr20
1097,MVID,S1,BASE,3.16,4.62,2025-01-27,2025-01-28,2025-02-04,107.87,106.19,-1.56,5,ts_extend
1098,NSVZ,S2,BASE,4.67,5.23,2025-01-27,2025-01-28,2025-02-04,328.52,343.56,4.58,5,ts_extend
1099,VSEH,S2,BASE,3.30,4.81,2025-01-30,2025-01-31,2025-02-07,89.99,89.04,-1.06,5,ts_extend
1100,UPRO,S1,BASE,3.44,3.24,2025-02-03,2025-02-04,2025-02-11,2.10,2.23,6.19,5,ts_extend
1101,BRZL,S2,BASE,5.36,4.13,2025-02-05,2025-02-06,2025-02-13,2271.63,2451.21,7.91,5,ts_extend
1102,JNOS,S2,ULTRA,7.60,2.92,2025-02-06,2025-02-07,2025-02-11,19.98,20.17,0.93,2,rotate_atr20
1103,VEON-RX,S2,BASE,3.67,6.46,2025-02-10,2025-02-11,2025-02-20,81.03,125.42,54.78,7,ts_extend
1104,RTKM,S1,BASE,2.61,2.95,2025-02-11,2025-02-12,2025-02-19,74.31,73.83,-0.64,5,ts_extend
1105,KLVZ,S2,BASE,3.43,3.03,2025-02-12,2025-02-13,2025-02-20,4.12,4.27,3.73,5,ts_extend
1106,GTRK,S1,BASE,4.63,4.89,2025-02-19,2025-02-20,2025-02-27,319.61,352.92,10.42,5,ts_extend
1107,BSPBP,S2,BASE,6.16,4.17,2025-02-19,2025-02-20,2025-02-28,70.11,99.53,41.95,6,ts_extend
1108,VJGZ,S2,STRONG,6.53,4.33,2025-02-19,2025-02-20,2025-02-28,3029.84,3156.98,4.20,6,ts_extend
1109,IRKT,S1,BASE,4.74,4.73,2025-02-28,2025-03-03,2025-03-10,42.47,43.51,2.46,5,ts_extend
1110,UNAC,S1,ULTRA,9.72,4.42,2025-02-28,2025-03-03,2025-03-11,0.70,0.72,2.78,6,ts_extend
1111,MRKV,S2,BASE,2.53,3.95,2025-03-03,2025-03-04,2025-03-11,0.08,0.08,1.10,5,ts_extend
1112,BELU,S1,BASE,3.71,3.32,2025-03-07,2025-03-10,2025-03-17,537.86,550.29,2.31,5,ts_extend
1113,KRSB,S2,ULTRA,9.74,2.23,2025-03-11,2025-03-12,2025-03-17,16.91,16.81,-0.56,3,rotate_atr20
1114,ASSB,S2,BASE,5.66,3.80,2025-03-11,2025-03-12,2025-03-19,1.98,2.04,3.00,5,ts_extend
1115,NFAZ,S2,BASE,2.99,5.66,2025-03-14,2025-03-17,2025-03-24,420.17,497.63,18.43,5,ts_extend
1116,LMBZ,S2,BASE,3.58,3.00,2025-03-18,2025-03-19,2025-03-26,500.80,506.49,1.14,5,ts_extend
1117,MDMG,S1,BASE,2.65,2.42,2025-03-20,2025-03-21,2025-03-24,1128.60,1089.25,-3.49,1,rotate_atr20
1118,EUTR,S1,BASE,3.14,3.51,2025-03-20,2025-03-21,2025-03-28,133.51,133.54,0.02,5,ts_extend
1119,RNFT,S1,BASE,3.24,4.16,2025-03-21,2025-03-24,2025-03-29,157.65,165.88,5.22,5,ts_extend
1120,OMZZP,S2,BASE,4.08,4.82,2025-03-21,2025-03-24,2025-03-31,15024.00,15140.42,0.77,5,ts_extend
1121,AKRN,S2,BASE,5.36,1.87,2025-03-25,2025-03-26,2025-03-27,17027.20,16607.39,-2.47,1,rotate_atr20
1122,LENT,S2,BASE,4.65,3.42,2025-03-26,2025-03-27,2025-04-03,1418.77,1476.63,4.08,5,ts_extend
1123,STSB,S2,BASE,3.16,2.96,2025-03-28,2025-03-31,2025-04-07,3.89,4.03,3.60,5,ts_extend
1124,BELU,S1,ULTRA,8.35,3.61,2025-04-01,2025-04-02,2025-04-08,566.40,557.21,-1.62,6,ts_extend
1125,UGLD,S1,BASE,3.91,4.09,2025-04-16,2025-04-17,2025-04-24,0.75,0.75,0.33,5,ts_extend
1126,RGSS,S2,BASE,3.52,5.00,2025-04-17,2025-04-18,2025-04-25,0.25,0.27,6.23,5,ts_extend
1127,PMSBP,S2,ULTRA,8.83,3.39,2025-04-25,2025-04-28,2025-05-07,293.47,306.32,4.38,6,ts_extend
1128,STSB,S2,BASE,2.84,2.98,2025-05-08,2025-05-12,2025-05-13,4.42,3.44,-22.12,1,cat_stop
1129,STSBP,S2,BASE,3.71,3.72,2025-05-12,2025-05-13,2025-05-20,4.58,4.79,4.74,5,ts_extend
1130,KRSB,S2,BASE,3.74,3.45,2025-05-19,2025-05-20,2025-05-27,19.47,19.67,1.02,5,ts_extend
1131,KRSBP,S2,BASE,6.24,2.88,2025-05-19,2025-05-20,2025-05-27,19.55,19.98,2.21,5,ts_extend
1132,BANEP,S1,BASE,3.37,2.15,2025-05-23,2025-05-26,2025-05-31,1200.92,1225.61,2.06,5,ts_extend
1133,KGKCP,S2,BASE,5.54,2.47,2025-05-26,2025-05-27,2025-06-03,52.68,52.17,-0.97,5,ts_extend
1134,MSRS,S2,BASE,2.86,2.24,2025-05-27,2025-05-28,2025-06-02,1.20,1.23,2.19,5,ts_extend
1135,TATNP,S1,BASE,2.63,2.05,2025-05-30,2025-06-02,2025-06-07,628.60,647.75,3.05,5,ts_extend
1136,CARM,S2,ULTRA,7.14,1.83,2025-06-02,2025-06-03,2025-06-06,1.54,1.60,4.26,3,rotate_atr20
1137,MRKU,S2,BASE,5.89,3.07,2025-06-02,2025-06-03,2025-06-08,0.40,0.40,0.65,5,ts_extend
1138,OGKB,S2,ULTRA,8.66,2.88,2025-06-05,2025-06-06,2025-06-13,0.41,0.42,0.51,6,ts_extend
1139,GMKN,S1,BASE,2.72,2.87,2025-06-09,2025-06-10,2025-06-16,106.41,106.77,0.34,5,ts_extend
1140,MSRS,S2,BASE,2.59,2.21,2025-06-09,2025-06-10,2025-06-16,1.33,1.34,0.84,5,ts_extend
1141,MRKZ,S2,BASE,3.99,3.65,2025-06-16,2025-06-17,2025-06-24,0.09,0.10,11.77,5,ts_extend
1142,CHKZ,S2,STRONG,6.97,3.07,2025-06-16,2025-06-17,2025-06-25,17177.44,17353.59,1.03,6,ts_extend
1143,ROSN,S1,BASE,2.94,2.93,2025-06-17,2025-06-18,2025-06-25,455.58,452.49,-0.68,5,ts_extend
1144,RNFT,S1,BASE,5.62,3.17,2025-06-17,2025-06-18,2025-06-25,132.66,133.04,0.29,5,ts_extend
1145,ASTR,S1,BASE,2.65,2.12,2025-06-24,2025-06-25,2025-06-30,401.34,397.61,-0.93,5,ts_extend
1146,MTSS,S1,BASE,2.98,2.08,2025-06-24,2025-06-25,2025-07-01,235.98,235.62,-0.15,6,ts_extend
1147,IVAT,S2,ULTRA,9.09,3.50,2025-06-26,2025-06-27,2025-07-03,132.51,135.46,2.23,6,ts_extend
1148,POSI,S1,ULTRA,7.61,2.61,2025-07-01,2025-07-02,2025-07-08,1316.10,1307.93,-0.62,6,ts_extend
1149,UGLD,S1,BASE,3.48,2.11,2025-07-01,2025-07-02,2025-07-16,0.58,0.59,2.67,5,ts_extend
1150,RKKE,S2,BASE,4.34,2.46,2025-07-02,2025-07-03,2025-07-08,16456.29,16607.21,0.92,5,ts_extend
1151,KRKNP,S2,BASE,4.57,2.69,2025-07-07,2025-07-08,2025-07-13,7552.06,7442.23,-1.45,5,ts_extend
1152,MSRS,S2,BASE,5.34,1.96,2025-07-07,2025-07-08,2025-07-13,1.21,1.21,-0.29,5,ts_extend
1153,X5,S1,BASE,4.54,1.39,2025-07-08,2025-07-09,2025-07-10,2875.09,2880.88,0.20,1,rotate_atr20
1154,VKCO,S1,BASE,4.24,2.92,2025-07-09,2025-07-10,2025-07-15,319.91,322.10,0.69,5,ts_extend
1155,LEAS,S1,BASE,5.66,2.22,2025-07-14,2025-07-15,2025-07-21,625.20,665.57,6.46,6,ts_extend
1156,KAZT,S2,BASE,2.63,1.89,2025-07-14,2025-07-15,2025-07-20,457.73,457.36,-0.08,5,ts_extend
1157,SELG,S1,ULTRA,7.47,2.48,2025-07-15,2025-07-16,2025-07-22,46.67,50.45,8.09,6,ts_extend
1158,RTSBP,S2,BASE,2.63,4.43,2025-07-18,2025-07-21,2025-07-28,1.29,1.29,0.58,5,ts_extend
1159,BSPBP,S2,BASE,3.56,3.99,2025-07-18,2025-07-21,2025-07-28,61.55,60.74,-1.32,5,ts_extend
1160,ENPG,S1,BASE,3.93,2.84,2025-07-21,2025-07-22,2025-07-27,429.24,434.57,1.24,5,ts_extend
1161,RUAL,S1,BASE,4.01,2.16,2025-07-21,2025-07-22,2025-07-27,32.08,31.88,-0.63,5,ts_extend
1162,LSRG,S1,BASE,3.86,2.22,2025-07-28,2025-07-29,2025-08-05,777.84,775.53,-0.30,5,ts_extend
1163,IVAT,S1,BASE,6.26,5.10,2025-07-28,2025-07-29,2025-08-05,185.15,186.15,0.54,5,ts_extend
1164,MRKC,S2,STRONG,6.92,1.94,2025-07-28,2025-07-29,2025-07-30,0.68,0.69,0.65,1,rotate_atr20
1165,KROT,S2,ULTRA,9.19,2.89,2025-07-28,2025-07-29,2025-08-05,1366.18,1392.77,1.95,5,rotate_atr20
