=== ПАРАМЕТРЫ ПРОГОНА ===
Дата прогона,2026-03-18T22:59:28
Капитал,1000000
Старт,2015
OOS год,2023
Макс позиций S1,2
Макс позиций S2,2
Комиссия %,0.06
Проскальзывание %,0.10
Ребалансировка,none

--- Сигнал ---
Мин объём (млн),100
Мин VR,3.6
Макс VR,999
Дней сигнала,1
ATR мин %,1.2
ATR окно,20
MA период,50
MA фильтр,above
Bull bar,да
CP мин %,0.45
Макс дн. доходность %,10
VR подтверждение,1.5
Gap отмена %,6
Vol окно,30

--- Выход ---
Стоп-лосс %,22
Див гэп %,3
ROT множитель,1.5
ROT абс %,0.5

--- Тиры ---
ULTRA minVR,7.1
ULTRA maxHold,10
ULTRA TS after,6
ULTRA TS dist %,1.8
STRONG minVR,5.1
STRONG maxHold,7
STRONG TS after,6
STRONG TS dist %,1.6
BASE minVR,3.6
BASE maxHold,5
BASE TS after,5
BASE TS dist %,1.4

=== ИТОГИ ===
Всего сделок,1011
Средняя доходность %,4.27
Медианная доходность %,1.62
Win rate %,67.8
Profit factor,5.47
Sharpe,2.53
Макс просадка %,39.16
Общая доходность %,7163060077.23
CAGR %,0.00
Макс выигрыш %,126.89
Макс проигрыш %,-22.12
Ср. выигрыш %,7.71
Ср. проигрыш %,2.96
Макс серия побед,13
Макс серия потерь,6
Ср. удержание дней,4.9
Период,2015-01-05 — 2026-03-18

=== СДЕЛКИ ===
#,Ticker,Strategy,Tier,VR,ATR%,Signal,Entry,Exit,EntryPx,ExitPx,Return%,Held,Reason
598,NFAZ,S2,STRONG,6.93,4.97,2022-08-12,2022-08-15,2022-08-23,330.53,345.32,4.48,6,ts_extend
599,GAZA,S2,ULTRA,11.41,3.12,2022-08-12,2022-08-15,2022-08-23,335.04,333.84,-0.36,6,ts_extend
600,SPBE,S1,STRONG,6.87,8.57,2022-08-16,2022-08-17,2022-08-25,214.94,225.96,5.12,6,ts_extend
601,MSTT,S2,STRONG,5.34,2.01,2022-08-22,2022-08-23,2022-08-25,80.63,80.17,-0.57,2,rotate_atr20
602,GCHE,S2,ULTRA,7.64,3.18,2022-08-22,2022-08-23,2022-08-31,2854.56,2878.89,0.85,6,rotate_atr20
603,LNZL,S2,STRONG,5.92,5.07,2022-08-24,2022-08-25,2022-09-02,11338.11,12781.36,12.73,6,ts_extend
604,PIKK,S1,BASE,4.80,2.57,2022-08-29,2022-08-30,2022-09-06,749.70,773.76,3.21,5,ts_extend
605,AFLT,S1,BASE,4.89,1.86,2022-08-29,2022-08-30,2022-09-06,28.79,30.77,6.90,5,ts_extend
606,CHMK,S2,ULTRA,8.01,5.01,2022-08-30,2022-08-31,2022-09-08,3926.27,4362.91,11.12,6,ts_extend
607,BANE,S2,ULTRA,7.66,2.31,2022-09-01,2022-09-02,2022-09-05,1091.74,1120.20,2.61,1,rotate_atr20
608,MDMG,S2,STRONG,6.23,3.93,2022-09-02,2022-09-05,2022-09-13,474.76,504.97,6.36,6,ts_extend
609,OGKB,S1,ULTRA,8.53,1.92,2022-09-05,2022-09-06,2022-09-14,0.54,0.55,2.91,6,ts_extend
610,RNFT,S2,STRONG,5.48,4.87,2022-09-08,2022-09-09,2022-09-19,97.36,101.19,3.94,6,ts_extend
611,MRKZ,S2,ULTRA,14.89,3.29,2022-09-12,2022-09-13,2022-09-21,0.03,0.03,-1.45,6,ts_extend
612,JNOSP,S2,ULTRA,8.86,3.85,2022-09-16,2022-09-19,2022-09-26,11.28,8.78,-22.12,5,cat_stop
613,IRKT,S2,STRONG,7.02,4.31,2022-09-21,2022-09-22,2022-09-26,47.00,36.60,-22.12,2,cat_stop
614,ALRS,S1,BASE,3.70,5.47,2022-10-05,2022-10-06,2022-10-13,67.17,67.93,1.13,5,ts_extend
615,BSPBP,S2,BASE,4.93,5.29,2022-10-19,2022-10-20,2022-10-27,18.03,18.51,2.65,5,ts_extend
616,KROTP,S2,ULTRA,27.49,5.44,2022-10-26,2022-10-27,2022-11-07,275.94,284.32,3.04,6,ts_extend
617,HIMCP,S2,ULTRA,12.94,2.66,2022-11-03,2022-11-07,2022-11-15,8.21,8.40,2.30,6,ts_extend
618,SIBN,S1,ULTRA,7.84,2.55,2022-11-16,2022-11-17,2022-11-28,460.74,461.73,0.22,7,ts_extend
619,NKHP,S2,STRONG,5.21,3.09,2022-11-17,2022-11-18,2022-11-28,303.48,304.55,0.35,6,ts_extend
620,MRKU,S2,ULTRA,24.30,2.77,2022-11-25,2022-11-28,2022-11-30,0.17,0.17,2.66,2,rotate_atr20
621,MRKP,S2,ULTRA,15.97,3.03,2022-11-25,2022-11-28,2022-12-07,0.22,0.22,1.65,7,ts_extend
622,RGSS,S2,ULTRA,10.74,4.98,2022-11-29,2022-11-30,2022-12-08,0.18,0.18,0.32,6,ts_extend
623,SNGS,S1,BASE,4.71,2.82,2022-12-02,2022-12-05,2022-12-12,22.93,22.66,-1.16,5,ts_extend
624,RENI,S2,ULTRA,9.19,2.50,2022-12-06,2022-12-07,2022-12-15,55.23,59.04,6.90,6,ts_extend
625,ZILL,S2,BASE,3.75,2.33,2022-12-07,2022-12-08,2022-12-12,1973.15,1961.86,-0.57,2,rotate_atr20
626,AVAN,S2,ULTRA,8.15,6.96,2022-12-09,2022-12-12,2022-12-20,1011.62,1009.84,-0.18,6,ts_extend
627,MRKZ,S2,STRONG,6.39,3.68,2022-12-14,2022-12-15,2022-12-23,0.03,0.03,9.43,6,ts_extend
628,SLEN,S2,BASE,4.58,3.04,2022-12-19,2022-12-20,2022-12-27,3.11,3.10,-0.45,5,ts_extend
629,ZVEZ,S2,STRONG,5.15,2.72,2022-12-22,2022-12-23,2023-01-03,3.76,3.78,0.57,6,ts_extend
630,AMEZ,S2,ULTRA,12.92,3.70,2022-12-26,2022-12-27,2023-01-05,29.03,29.22,0.64,6,ts_extend
631,MTLRP,S1,BASE,4.25,2.20,2022-12-30,2023-01-03,2023-01-10,151.24,152.09,0.56,5,ts_extend
632,KCHE,S2,ULTRA,9.46,2.32,2022-12-30,2023-01-03,2023-01-04,0.19,0.18,-1.13,1,rotate_atr20
633,AVAN,S2,STRONG,5.92,4.29,2023-01-03,2023-01-04,2023-01-12,1156.85,1709.42,47.77,6,ts_extend
634,KUZB,S2,STRONG,6.82,4.04,2023-01-04,2023-01-05,2023-01-13,0.02,0.02,4.47,6,ts_extend
635,AFLT,S1,BASE,3.61,1.61,2023-01-10,2023-01-11,2023-01-18,27.72,28.67,3.40,5,ts_extend
636,UNAC,S2,ULTRA,7.16,3.43,2023-01-11,2023-01-12,2023-01-20,0.63,0.62,-0.71,6,ts_extend
637,MRKV,S2,STRONG,6.07,5.48,2023-01-12,2023-01-13,2023-01-23,0.03,0.03,7.88,6,ts_extend
638,RASP,S1,ULTRA,7.87,1.88,2023-01-17,2023-01-18,2023-01-26,242.89,240.89,-0.82,6,ts_extend
639,JNOS,S2,ULTRA,11.10,3.54,2023-01-23,2023-01-24,2023-02-01,16.03,18.48,15.32,6,ts_extend
640,POSI,S1,BASE,3.68,2.22,2023-01-25,2023-01-26,2023-02-02,1495.39,1594.76,6.65,5,ts_extend
641,FLOT,S2,ULTRA,9.47,3.29,2023-01-31,2023-02-01,2023-02-06,47.38,48.32,2.00,3,rotate_atr20
642,NFAZ,S2,ULTRA,10.88,3.89,2023-01-31,2023-02-01,2023-02-09,291.97,309.82,6.11,6,ts_extend
643,PLZL,S1,BASE,4.65,1.95,2023-02-01,2023-02-02,2023-02-09,946.41,939.63,-0.72,5,ts_extend
644,CNTL,S2,ULTRA,7.80,5.53,2023-02-03,2023-02-06,2023-02-14,13.80,13.67,-0.98,6,ts_extend
645,KZOSP,S2,ULTRA,8.05,7.00,2023-02-08,2023-02-09,2023-02-17,30.25,33.04,9.23,6,ts_extend
646,NKNCP,S2,STRONG,6.23,3.19,2023-02-13,2023-02-14,2023-02-22,87.20,86.06,-1.31,6,ts_extend
647,RTGZ,S2,ULTRA,7.93,3.17,2023-02-27,2023-02-28,2023-03-09,25941.44,35491.52,36.81,6,ts_extend
648,GAZP,S1,BASE,3.79,1.72,2023-03-01,2023-03-02,2023-03-10,161.16,161.74,0.36,5,ts_extend
649,FESH,S2,BASE,3.92,1.99,2023-03-07,2023-03-09,2023-03-16,35.02,35.03,0.03,5,ts_extend
650,TORS,S2,BASE,3.79,6.20,2023-03-15,2023-03-16,2023-03-23,0.40,0.50,25.94,5,ts_extend
651,GAZP,S1,STRONG,5.55,1.80,2023-03-20,2023-03-21,2023-03-29,170.82,170.21,-0.36,6,ts_extend
652,NKSH,S2,STRONG,6.11,3.34,2023-03-22,2023-03-23,2023-03-31,29.09,35.47,21.93,6,ts_extend
653,BSPBP,S2,STRONG,6.27,3.92,2023-03-22,2023-03-23,2023-03-31,29.60,31.93,7.88,6,ts_extend
654,UPRO,S1,BASE,5.05,2.25,2023-03-28,2023-03-29,2023-04-05,1.96,1.93,-1.46,5,ts_extend
655,TGKA,S2,BASE,4.16,1.98,2023-03-30,2023-03-31,2023-04-03,0.01,0.01,2.13,1,rotate_atr20
656,ENPG,S2,BASE,4.47,2.28,2023-03-30,2023-03-31,2023-04-04,434.69,430.31,-1.01,2,rotate_atr20
657,GAZA,S2,BASE,3.98,5.66,2023-03-31,2023-04-03,2023-04-10,751.20,781.14,3.99,5,ts_extend
658,CHKZ,S2,STRONG,6.79,4.56,2023-04-03,2023-04-04,2023-04-12,14683.46,14952.52,1.83,6,ts_extend
659,SNGS,S1,BASE,4.96,2.01,2023-04-04,2023-04-05,2023-04-12,25.10,25.39,1.19,5,ts_extend
660,STSB,S2,BASE,4.53,3.38,2023-04-07,2023-04-10,2023-04-17,1.07,1.23,15.50,5,max_hold
661,RENI,S2,ULTRA,8.69,3.45,2023-04-11,2023-04-12,2023-04-20,64.80,67.51,4.18,6,ts_extend
662,TRMK,S1,ULTRA,8.24,2.81,2023-04-17,2023-04-18,2023-04-26,117.31,117.14,-0.14,6,ts_extend
663,VEON-RX,S2,BASE,4.84,4.71,2023-04-17,2023-04-18,2023-04-25,48.78,59.07,21.09,5,ts_extend
664,BANEP,S2,ULTRA,10.08,1.62,2023-04-19,2023-04-20,2023-04-24,1147.83,1149.16,0.12,2,rotate_atr20
665,ASSB,S2,ULTRA,8.41,4.73,2023-04-21,2023-04-24,2023-05-02,1.45,1.13,-22.12,5,cat_stop
666,MSNG,S2,ULTRA,12.74,2.72,2023-04-24,2023-04-25,2023-04-28,2.42,2.43,0.65,3,rotate_atr20
667,PIKK,S1,ULTRA,9.68,1.93,2023-04-25,2023-04-26,2023-04-28,703.82,687.80,-2.28,2,rotate_atr20
668,SMLT,S1,STRONG,5.63,2.37,2023-04-25,2023-04-26,2023-05-05,2769.42,2838.23,2.48,6,ts_extend
669,VTBR,S1,BASE,4.00,3.23,2023-04-27,2023-04-28,2023-05-08,111.28,112.59,1.18,5,ts_extend
670,STSBP,S2,BASE,4.02,4.31,2023-04-27,2023-04-28,2023-05-08,1.44,1.49,3.28,5,ts_extend
671,MRKU,S2,STRONG,6.01,3.30,2023-04-28,2023-05-02,2023-05-11,0.24,0.24,0.97,6,ts_extend
672,MFGS,S2,BASE,4.82,4.22,2023-05-12,2023-05-15,2023-05-22,438.70,450.37,2.66,5,ts_extend
673,MTSS,S1,BASE,3.71,2.14,2023-05-15,2023-05-16,2023-05-23,294.27,310.04,5.36,5,ts_extend
674,JNOSP,S2,STRONG,6.21,2.84,2023-05-19,2023-05-22,2023-05-30,14.36,14.58,1.51,6,ts_extend
675,FLOT,S1,STRONG,5.23,3.10,2023-05-26,2023-05-29,2023-06-06,76.41,96.25,25.96,6,ts_extend
676,RZSB,S2,BASE,4.09,4.21,2023-05-29,2023-05-30,2023-06-02,42.57,33.15,-22.12,3,cat_stop
677,MDMG,S2,STRONG,6.19,2.97,2023-06-01,2023-06-02,2023-06-13,634.71,644.27,1.51,6,ts_extend
678,KGKCP,S2,ULTRA,11.84,4.17,2023-06-01,2023-06-02,2023-06-13,53.69,53.92,0.44,6,ts_extend
679,OZON,S1,STRONG,6.35,2.86,2023-06-07,2023-06-08,2023-06-19,1952.12,2023.80,3.67,6,ts_extend
680,VSYDP,S2,STRONG,5.75,2.28,2023-06-09,2023-06-13,2023-06-21,6850.94,7564.68,10.42,6,ts_extend
681,MGNT,S1,BASE,5.02,2.80,2023-06-16,2023-06-19,2023-06-26,4892.82,4920.14,0.56,5,ts_extend
682,ROLO,S2,ULTRA,9.96,1.82,2023-06-20,2023-06-21,2023-06-22,0.76,0.76,0.63,1,rotate_atr20
683,MAGEP,S2,ULTRA,9.25,3.87,2023-06-20,2023-06-21,2023-06-29,4.74,4.73,-0.25,6,ts_extend
684,ZVEZ,S2,BASE,3.92,3.71,2023-06-21,2023-06-22,2023-06-29,6.23,6.86,10.05,5,ts_extend
685,PMSBP,S2,BASE,4.94,3.42,2023-06-28,2023-06-29,2023-07-06,170.27,186.06,9.27,5,ts_extend
686,SGZH,S1,STRONG,5.35,2.36,2023-06-29,2023-06-30,2023-07-10,5.85,6.31,7.79,6,ts_extend
687,PAZA,S2,STRONG,6.34,3.37,2023-07-05,2023-07-06,2023-07-12,11237.95,11781.12,4.83,4,rotate_atr20
688,ENPG,S2,BASE,4.03,3.50,2023-07-05,2023-07-06,2023-07-13,489.18,486.90,-0.47,5,ts_extend
689,LNZLP,S1,STRONG,6.08,2.35,2023-07-11,2023-07-12,2023-07-20,3145.02,3094.64,-1.60,6,ts_extend
690,KGKCP,S2,STRONG,6.94,5.31,2023-07-11,2023-07-12,2023-07-20,66.11,71.32,7.89,6,ts_extend
691,MRKU,S2,BASE,3.68,2.97,2023-07-13,2023-07-14,2023-07-21,0.33,0.35,7.29,5,ts_extend
692,RASP,S1,ULTRA,7.37,1.84,2023-07-19,2023-07-20,2023-07-26,328.57,332.87,1.31,4,rotate_atr20
693,KZOSP,S1,STRONG,5.83,2.08,2023-07-19,2023-07-20,2023-07-27,30.31,31.21,2.97,5,rotate_atr20
694,NAUK,S2,ULTRA,22.06,2.41,2023-07-19,2023-07-20,2023-07-28,371.59,390.21,5.01,6,ts_extend
695,MRKC,S2,ULTRA,13.79,2.06,2023-07-20,2023-07-21,2023-07-24,0.48,0.49,1.58,1,rotate_atr20
696,PRFN,S2,ULTRA,17.25,4.91,2023-07-21,2023-07-24,2023-08-01,6.18,7.45,20.51,6,ts_extend
697,NMTP,S1,BASE,3.69,3.16,2023-07-25,2023-07-26,2023-08-02,10.01,11.89,18.78,5,max_hold
698,SVAV,S1,STRONG,5.64,3.83,2023-07-26,2023-07-27,2023-08-04,887.42,911.69,2.74,6,ts_extend
699,VSMO,S2,ULTRA,11.86,1.30,2023-07-27,2023-07-28,2023-07-31,50660.93,50399.23,-0.52,1,rotate_atr20
700,MRKP,S2,BASE,4.14,4.67,2023-07-28,2023-07-31,2023-08-07,0.36,0.37,0.83,5,ts_extend
701,BISVP,S2,BASE,4.32,2.74,2023-07-31,2023-08-01,2023-08-08,12.60,12.57,-0.23,5,ts_extend
702,TRMK,S1,STRONG,5.49,3.69,2023-08-01,2023-08-02,2023-08-10,216.85,226.82,4.60,6,ts_extend
703,NMTP,S1,ULTRA,8.12,3.37,2023-08-03,2023-08-04,2023-08-14,13.08,17.10,30.80,6,ts_extend
704,YKEN,S2,STRONG,6.73,3.83,2023-08-04,2023-08-07,2023-08-16,0.83,1.20,44.73,7,ts_extend
705,RZSB,S2,BASE,4.42,2.91,2023-08-07,2023-08-08,2023-08-09,45.51,48.22,5.95,1,rotate_atr20
706,SAGOP,S2,STRONG,6.30,5.33,2023-08-08,2023-08-09,2023-08-10,4.60,3.58,-22.12,1,cat_stop
707,KGKCP,S2,ULTRA,11.03,4.37,2023-08-09,2023-08-10,2023-08-18,62.70,62.36,-0.55,6,ts_extend
708,SIBN,S1,STRONG,5.70,2.57,2023-08-14,2023-08-15,2023-08-23,645.13,665.54,3.16,6,ts_extend
709,RNFT,S1,ULTRA,11.32,4.24,2023-08-14,2023-08-15,2023-08-23,196.21,197.95,0.88,6,ts_extend
710,TTLK,S2,BASE,3.75,5.48,2023-08-15,2023-08-16,2023-08-23,0.84,0.92,10.03,5,ts_extend
711,LKOH,S1,BASE,4.34,2.57,2023-08-22,2023-08-23,2023-08-30,6422.76,6826.06,6.28,5,max_hold
712,LIFE,S1,STRONG,5.81,4.16,2023-08-22,2023-08-23,2023-08-31,8.56,8.59,0.32,6,ts_extend
713,MFGS,S2,STRONG,6.75,3.74,2023-08-25,2023-08-28,2023-09-05,497.29,501.04,0.75,6,ts_extend
714,UPRO,S1,BASE,4.24,3.27,2023-08-30,2023-08-31,2023-09-07,2.38,2.56,7.42,5,ts_extend
715,JNOSP,S2,ULTRA,9.80,3.39,2023-09-04,2023-09-05,2023-09-13,20.25,25.73,27.03,6,ts_extend
716,OKEY,S2,ULTRA,10.00,5.18,2023-09-13,2023-09-14,2023-09-22,38.31,38.75,1.14,6,ts_extend
717,GECO,S1,STRONG,5.12,6.07,2023-09-21,2023-09-22,2023-10-02,49.08,52.68,7.34,6,ts_extend
718,SNGSP,S1,ULTRA,7.47,2.30,2023-09-29,2023-10-02,2023-10-10,57.03,56.59,-0.78,6,ts_extend
719,RTKM,S1,BASE,4.30,2.15,2023-10-17,2023-10-18,2023-10-25,77.63,77.40,-0.31,5,max_hold
720,NNSB,S2,STRONG,6.00,6.03,2023-10-17,2023-10-18,2023-10-26,7717.33,7682.57,-0.45,6,ts_extend
721,MRSB,S2,STRONG,6.28,5.82,2023-10-17,2023-10-18,2023-10-26,1.20,1.21,0.37,6,ts_extend
722,MVID,S1,BASE,4.70,1.97,2023-10-24,2023-10-25,2023-11-01,200.22,197.67,-1.27,5,ts_extend
723,LSNGP,S2,BASE,4.16,2.03,2023-10-25,2023-10-26,2023-10-31,206.68,206.87,0.09,3,rotate_atr20
724,TGKBP,S2,ULTRA,9.22,3.87,2023-10-25,2023-10-26,2023-11-03,0.02,0.02,4.94,6,ts_extend
725,PAZA,S2,ULTRA,7.22,5.61,2023-10-30,2023-10-31,2023-11-08,19871.74,20177.22,1.54,6,ts_extend
726,ARSA,S2,BASE,4.77,5.69,2023-11-06,2023-11-07,2023-11-14,13.84,19.24,38.96,5,ts_extend
727,MTLRP,S1,BASE,3.64,3.69,2023-11-08,2023-11-09,2023-11-16,336.74,364.19,8.15,5,ts_extend
728,UNKL,S2,ULTRA,7.56,3.01,2023-11-08,2023-11-09,2023-11-17,9985.95,9863.11,-1.23,6,ts_extend
729,MTLRP,S1,STRONG,6.05,4.35,2023-11-16,2023-11-17,2023-11-27,375.20,375.19,-0.00,6,ts_extend
730,FLOT,S1,ULTRA,9.01,2.12,2023-11-16,2023-11-17,2023-11-28,127.48,129.54,1.62,7,ts_extend
731,KRKNP,S2,BASE,4.82,1.89,2023-11-21,2023-11-22,2023-11-29,13701.89,13506.28,-1.43,5,ts_extend
732,BANE,S1,BASE,3.73,3.60,2023-11-27,2023-11-28,2023-12-05,2425.88,2453.67,1.15,5,ts_extend
733,SIBN,S1,BASE,4.02,1.61,2023-12-26,2023-12-27,2024-01-05,858.42,845.05,-1.56,5,ts_extend
734,NMTP,S1,BASE,4.57,4.12,2023-12-26,2023-12-27,2024-01-05,11.80,12.44,5.42,5,ts_extend
735,TRMK,S1,BASE,4.04,3.60,2024-01-04,2024-01-05,2024-01-10,222.74,217.01,-2.57,3,rotate_atr20
736,ABIO,S1,BASE,5.02,4.43,2024-01-04,2024-01-05,2024-01-12,108.43,112.22,3.50,5,ts_extend
737,KRKOP,S2,STRONG,6.71,4.74,2024-01-04,2024-01-05,2024-01-15,15.00,15.60,3.98,6,ts_extend
738,DVEC,S1,BASE,4.05,6.84,2024-01-09,2024-01-10,2024-01-17,3.74,3.78,1.29,5,ts_extend
739,MAGN,S1,ULTRA,10.96,1.75,2024-01-11,2024-01-12,2024-01-15,57.27,57.55,0.48,1,rotate_atr20
740,AMEZ,S1,BASE,4.18,4.39,2024-01-12,2024-01-15,2024-01-22,75.99,75.70,-0.38,5,ts_extend
741,MAGEP,S2,ULTRA,7.96,5.10,2024-01-12,2024-01-15,2024-01-23,4.63,4.64,0.22,6,ts_extend
742,YAKG,S2,ULTRA,8.48,4.08,2024-01-12,2024-01-15,2024-01-23,104.57,105.59,0.98,6,ts_extend
743,LSRG,S1,BASE,4.16,2.75,2024-01-16,2024-01-17,2024-01-24,715.94,745.21,4.09,5,ts_extend
744,EELT,S2,ULTRA,7.77,2.06,2024-01-22,2024-01-23,2024-01-24,15.14,15.71,3.77,1,rotate_atr20
745,BISVP,S2,ULTRA,9.83,3.29,2024-01-22,2024-01-23,2024-01-31,16.34,16.35,0.11,6,ts_extend
746,TGKN,S1,STRONG,5.13,4.47,2024-01-23,2024-01-24,2024-02-01,0.02,0.02,-1.76,6,ts_extend
747,MRKY,S2,STRONG,5.64,4.72,2024-01-23,2024-01-24,2024-02-01,0.11,0.12,10.43,6,ts_extend
748,NKNC,S2,ULTRA,30.96,2.55,2024-01-30,2024-01-31,2024-02-06,119.44,118.21,-1.03,4,rotate_atr20
749,NKSH,S2,STRONG,5.29,4.33,2024-01-31,2024-02-01,2024-02-09,85.69,87.68,2.33,6,ts_extend
750,SNGS,S1,BASE,4.88,1.91,2024-02-01,2024-02-02,2024-02-09,30.50,30.22,-0.91,5,ts_extend
751,GEMC,S2,BASE,4.06,6.40,2024-02-05,2024-02-06,2024-02-13,887.22,881.55,-0.64,5,ts_extend
752,UPRO,S1,ULTRA,7.34,2.31,2024-02-08,2024-02-09,2024-02-19,2.20,2.28,3.91,6,ts_extend
753,GEMC,S2,BASE,3.62,5.09,2024-02-15,2024-02-16,2024-02-26,951.52,969.66,1.91,5,ts_extend
754,TRNFP,S2,ULTRA,8.39,1.72,2024-02-22,2024-02-26,2024-03-05,1640.62,1610.84,-1.81,6,ts_extend
755,LSRG,S1,STRONG,5.94,2.86,2024-02-26,2024-02-27,2024-03-06,967.55,1038.03,7.28,6,ts_extend
756,ROST,S2,ULTRA,15.97,3.61,2024-03-06,2024-03-07,2024-03-18,164.46,173.14,5.28,6,ts_extend
757,POSI,S1,ULTRA,10.44,2.36,2024-03-07,2024-03-11,2024-03-20,2465.34,2664.41,8.07,7,ts_extend
758,RBCM,S2,STRONG,5.34,4.41,2024-03-15,2024-03-18,2024-03-26,10.51,13.02,23.85,6,ts_extend
759,RDRB,S2,ULTRA,8.84,3.79,2024-03-15,2024-03-18,2024-03-26,193.31,198.05,2.45,6,ts_extend
760,WUSH,S1,STRONG,5.26,2.72,2024-03-19,2024-03-20,2024-03-28,333.59,339.92,1.90,6,ts_extend
761,T,S1,ULTRA,11.57,2.71,2024-03-19,2024-03-20,2024-03-28,3154.54,3121.20,-1.06,6,ts_extend
762,CARM,S2,BASE,4.18,1.73,2024-03-25,2024-03-26,2024-03-27,2.49,2.53,1.89,1,rotate_atr20
763,WTCMP,S2,ULTRA,11.25,6.88,2024-03-25,2024-03-26,2024-04-03,12.28,12.47,1.56,6,ts_extend
764,SAGOP,S2,BASE,4.23,2.68,2024-03-26,2024-03-27,2024-04-02,3.39,3.59,6.01,4,rotate_atr20
765,AFKS,S1,BASE,3.61,2.15,2024-03-27,2024-03-28,2024-04-04,21.96,24.49,11.54,5,ts_extend
766,RBCM,S2,BASE,4.92,5.61,2024-04-01,2024-04-02,2024-04-09,16.45,19.53,18.72,5,ts_extend
767,VGSBP,S2,STRONG,6.95,5.47,2024-04-02,2024-04-03,2024-04-11,13.50,13.71,1.58,6,ts_extend
768,RUAL,S1,ULTRA,7.62,1.66,2024-04-03,2024-04-04,2024-04-08,38.56,39.13,1.47,2,rotate_atr20
769,ENPG,S1,STRONG,5.20,1.99,2024-04-03,2024-04-04,2024-04-10,468.75,528.35,12.72,4,rotate_atr20
770,DVEC,S1,STRONG,6.60,3.29,2024-04-05,2024-04-08,2024-04-16,3.57,3.71,3.69,6,ts_extend
771,TGKN,S1,BASE,4.49,3.58,2024-04-09,2024-04-10,2024-04-17,0.02,0.02,5.66,5,ts_extend
772,GMKN,S2,ULTRA,66.96,1.63,2024-04-09,2024-04-10,2024-04-12,163.56,164.54,0.60,2,rotate_atr20
773,ABRD,S2,ULTRA,8.22,2.65,2024-04-10,2024-04-11,2024-04-17,294.67,295.93,0.43,4,rotate_atr20
774,RDRB,S2,STRONG,6.34,4.81,2024-04-11,2024-04-12,2024-04-22,221.35,226.94,2.52,6,ts_extend
775,MTSS,S1,BASE,3.89,1.59,2024-04-16,2024-04-17,2024-04-19,318.36,317.69,-0.21,2,rotate_atr20
776,UPRO,S1,ULTRA,19.57,1.83,2024-04-16,2024-04-17,2024-04-23,2.20,2.17,-1.41,4,rotate_atr20
777,PMSBP,S2,ULTRA,8.58,4.11,2024-04-16,2024-04-17,2024-04-25,269.63,280.21,3.92,6,ts_extend
778,ASTR,S1,BASE,4.21,5.69,2024-04-18,2024-04-19,2024-04-26,611.23,629.54,3.00,5,ts_extend
779,KROTP,S2,ULTRA,15.30,2.73,2024-04-19,2024-04-22,2024-04-23,928.48,1016.37,9.47,1,rotate_atr20
780,SNGS,S1,BASE,4.06,2.90,2024-04-22,2024-04-23,2024-04-29,33.49,35.43,5.79,5,max_hold
781,SARE,S2,ULTRA,7.92,4.73,2024-04-22,2024-04-23,2024-04-30,0.73,0.72,-1.58,6,ts_extend
782,GEMA,S2,STRONG,5.48,4.37,2024-04-25,2024-04-26,2024-05-06,198.87,205.38,3.27,6,ts_extend
783,SOFL,S1,BASE,4.25,2.06,2024-04-29,2024-04-30,2024-05-08,180.53,183.40,1.59,5,ts_extend
784,RUSI,S2,ULTRA,10.86,2.93,2024-04-29,2024-04-30,2024-05-08,127.50,125.90,-1.26,5,rotate_atr20
785,MRKZ,S2,BASE,4.56,3.11,2024-05-03,2024-05-06,2024-05-13,0.10,0.10,-0.17,4,rotate_atr20
786,TGKBP,S2,ULTRA,8.18,5.82,2024-05-07,2024-05-08,2024-05-17,0.02,0.02,1.03,6,ts_extend
787,UTAR,S2,ULTRA,7.86,4.86,2024-05-10,2024-05-13,2024-05-21,21.47,21.31,-0.74,6,ts_extend
788,SNGSP,S1,ULTRA,12.94,1.53,2024-05-15,2024-05-16,2024-05-24,72.54,71.12,-1.96,6,ts_extend
789,KGKCP,S2,BASE,4.98,3.60,2024-05-17,2024-05-20,2024-05-27,59.70,58.87,-1.39,5,ts_extend
790,RTGZ,S2,BASE,5.08,4.56,2024-05-27,2024-05-28,2024-06-03,52183.36,40637.90,-22.12,4,cat_stop
791,PIKK,S1,STRONG,6.61,3.46,2024-06-20,2024-06-21,2024-07-01,957.03,977.42,2.13,6,ts_extend
792,KGKC,S2,STRONG,5.78,3.65,2024-07-03,2024-07-04,2024-07-12,56.69,56.59,-0.18,6,ts_extend
793,KGKCP,S2,ULTRA,8.16,3.20,2024-07-12,2024-07-15,2024-07-23,47.28,52.16,10.33,6,ts_extend
794,MRKZ,S2,BASE,3.72,6.75,2024-07-22,2024-07-23,2024-07-30,0.09,0.09,-1.14,5,ts_extend
795,SOFL,S1,BASE,4.88,3.26,2024-08-08,2024-08-09,2024-08-16,152.96,157.19,2.76,5,ts_extend
796,PMSBP,S2,STRONG,5.17,6.66,2024-08-08,2024-08-09,2024-08-19,302.48,358.59,18.55,6,ts_extend
797,AVAN,S2,ULTRA,16.96,2.79,2024-08-16,2024-08-19,2024-08-28,753.20,739.24,-1.85,7,ts_extend
798,PRFN,S2,STRONG,5.23,7.19,2024-08-28,2024-08-29,2024-09-06,5.65,5.82,3.02,6,ts_extend
799,NNSB,S2,BASE,4.00,5.22,2024-09-12,2024-09-13,2024-09-20,4617.38,5020.55,8.73,5,ts_extend
800,MGNT,S1,ULTRA,8.96,3.75,2024-09-17,2024-09-18,2024-09-26,5606.46,5903.16,5.29,6,ts_extend
