=== ПАРАМЕТРЫ ПРОГОНА ===
Дата прогона,2026-03-18T23:24:43
Капитал,1000000
Старт,2015
OOS год,2023
Макс позиций S1,2
Макс позиций S2,2
Комиссия %,0.06
Проскальзывание %,0.10
Ребалансировка,none

--- Сигнал ---
Мин объём (млн),100
Мин VR,2
Макс VR,10
Дней сигнала,1
ATR мин %,1.3
ATR окно,20
MA период,50
MA фильтр,above
Bull bar,да
CP мин %,0.55
Макс дн. доходность %,10
VR подтверждение,2
Gap отмена %,6
Vol окно,30

--- Выход ---
Стоп-лосс %,28
Див гэп %,3
ROT множитель,1.5
ROT абс %,0.5

--- Тиры ---
ULTRA minVR,7.1
ULTRA maxHold,10
ULTRA TS after,6
ULTRA TS dist %,1.8
STRONG minVR,5.1
STRONG maxHold,7
STRONG TS after,6
STRONG TS dist %,1.6
BASE minVR,2
BASE maxHold,5
BASE TS after,5
BASE TS dist %,1.4

=== ИТОГИ ===
Всего сделок,1184
Средняя доходность %,4.08
Медианная доходность %,1.36
Win rate %,65.4
Profit factor,5.84
Sharpe,2.52
Макс просадка %,44.75
Общая доходность %,31716217576.87
CAGR %,0.00
Макс выигрыш %,182.78
Макс проигрыш %,-28.12
Ср. выигрыш %,7.53
Ср. проигрыш %,2.44
Макс серия побед,17
Макс серия потерь,5
Ср. удержание дней,4.6
Период,2015-01-05 — 2026-03-18

=== СДЕЛКИ ===
#,Ticker,Strategy,Tier,VR,ATR%,Signal,Entry,Exit,EntryPx,ExitPx,Return%,Held,Reason
753,TATNP,S1,BASE,2.12,1.41,2023-02-28,2023-03-01,2023-03-09,338.44,336.67,-0.52,5,ts_extend
754,RASP,S1,BASE,3.09,2.76,2023-03-07,2023-03-09,2023-03-16,280.25,286.47,2.22,5,ts_extend
755,WUSH,S2,BASE,3.00,4.53,2023-03-07,2023-03-09,2023-03-16,197.00,200.82,1.94,5,ts_extend
756,SNGSP,S1,BASE,2.65,1.59,2023-03-15,2023-03-16,2023-03-23,28.07,29.09,3.61,5,ts_extend
757,OGKB,S2,BASE,3.14,2.12,2023-03-15,2023-03-16,2023-03-21,0.65,0.65,0.38,3,rotate_atr20
758,TORS,S2,BASE,3.79,6.20,2023-03-15,2023-03-16,2023-03-23,0.40,0.50,25.94,5,ts_extend
759,KRSBP,S2,BASE,3.95,3.53,2023-03-20,2023-03-21,2023-03-28,9.80,10.69,9.14,5,ts_extend
760,BSPBP,S2,STRONG,6.27,3.92,2023-03-22,2023-03-23,2023-03-31,29.60,31.93,7.88,6,ts_extend
761,SNGSP,S1,ULTRA,7.87,1.55,2023-03-27,2023-03-28,2023-03-29,31.56,31.41,-0.46,1,rotate_atr20
762,LIFE,S1,BASE,3.04,3.17,2023-03-27,2023-03-28,2023-04-04,7.34,9.06,23.36,5,ts_extend
763,TRMK,S2,STRONG,6.50,1.98,2023-03-27,2023-03-28,2023-04-03,103.16,101.32,-1.79,4,rotate_atr20
764,MTLRP,S1,BASE,2.24,3.24,2023-03-28,2023-03-29,2023-04-05,173.63,173.26,-0.21,5,ts_extend
765,MRKK,S2,BASE,3.64,3.43,2023-03-30,2023-03-31,2023-04-07,14.82,16.24,9.57,5,ts_extend
766,MRKV,S2,BASE,4.16,3.43,2023-03-31,2023-04-03,2023-04-10,0.04,0.04,4.12,5,ts_extend
767,VTBR,S1,STRONG,5.13,2.49,2023-04-03,2023-04-04,2023-04-12,102.01,100.33,-1.65,6,ts_extend
768,MISBP,S2,STRONG,5.32,4.52,2023-04-06,2023-04-07,2023-04-17,31.05,34.48,11.06,6,ts_extend
769,FLOT,S1,STRONG,6.17,3.25,2023-04-07,2023-04-10,2023-04-18,65.72,66.50,1.18,6,ts_extend
770,STSB,S2,BASE,4.53,3.38,2023-04-07,2023-04-10,2023-04-17,1.07,1.23,15.50,5,max_hold
771,MTLR,S1,BASE,2.36,3.28,2023-04-12,2023-04-13,2023-04-20,177.21,205.19,15.79,5,ts_extend
772,MTLRP,S1,BASE,2.66,2.64,2023-04-17,2023-04-18,2023-04-25,220.30,226.91,3.00,5,ts_extend
773,PRMB,S2,BASE,3.22,2.37,2023-04-17,2023-04-18,2023-04-19,41666.56,41733.12,0.16,1,rotate_atr20
774,MGTSP,S2,BASE,3.48,4.57,2023-04-17,2023-04-18,2023-04-25,1488.38,1472.70,-1.05,5,ts_extend
775,VEON-RX,S2,ULTRA,7.90,4.76,2023-04-18,2023-04-19,2023-04-27,53.49,57.31,7.14,6,ts_extend
776,SNGSP,S1,BASE,2.13,2.84,2023-04-24,2023-04-25,2023-05-03,35.67,35.17,-1.38,5,ts_extend
777,UPRO,S1,STRONG,5.46,2.73,2023-04-24,2023-04-25,2023-05-04,2.14,2.21,3.18,6,ts_extend
778,LSRG,S2,ULTRA,7.54,1.97,2023-04-24,2023-04-25,2023-04-26,567.71,587.06,3.41,1,rotate_atr20
779,NNSB,S2,BASE,2.11,4.06,2023-04-25,2023-04-26,2023-05-04,2934.69,3100.93,5.66,5,ts_extend
780,MRKZ,S2,BASE,2.30,4.52,2023-04-26,2023-04-27,2023-05-05,0.04,0.04,2.22,5,ts_extend
781,SBER,S1,BASE,2.42,2.04,2023-05-10,2023-05-11,2023-05-15,229.69,231.33,0.72,2,rotate_atr20
782,SBERP,S1,BASE,2.34,2.07,2023-05-10,2023-05-11,2023-05-18,226.91,228.67,0.78,5,max_hold
783,LSNGP,S2,BASE,3.26,2.71,2023-05-11,2023-05-12,2023-05-18,164.16,173.82,5.88,4,rotate_atr20
784,MGTS,S2,BASE,2.33,4.03,2023-05-11,2023-05-12,2023-05-19,1898.03,1868.47,-1.56,5,ts_extend
785,BANEP,S1,BASE,3.12,3.67,2023-05-12,2023-05-15,2023-05-22,1282.05,1505.18,17.40,5,ts_extend
786,T,S1,BASE,2.52,2.93,2023-05-17,2023-05-18,2023-05-25,3030.84,3253.52,7.35,5,ts_extend
787,USBN,S2,BASE,2.04,5.83,2023-05-17,2023-05-18,2023-05-25,0.13,0.19,46.19,5,ts_extend
788,GEMA,S2,BASE,2.84,1.95,2023-05-19,2023-05-22,2023-05-29,97.36,95.93,-1.46,5,ts_extend
789,ROSN,S1,BASE,2.20,1.88,2023-05-24,2023-05-25,2023-06-01,430.84,450.78,4.63,5,max_hold
790,HYDR,S2,BASE,2.93,1.84,2023-05-29,2023-05-30,2023-05-31,0.85,0.85,-0.61,1,rotate_atr20
791,LSNGP,S2,BASE,2.37,3.14,2023-05-29,2023-05-30,2023-06-06,194.41,216.03,11.12,5,ts_extend
792,GEMC,S2,BASE,2.18,3.97,2023-05-30,2023-05-31,2023-06-07,522.13,718.23,37.56,5,ts_extend
793,KMAZ,S1,BASE,3.55,4.54,2023-05-31,2023-06-01,2023-06-08,188.80,198.16,4.96,5,ts_extend
794,POSI,S1,BASE,3.02,2.51,2023-06-07,2023-06-08,2023-06-16,1986.37,2067.29,4.07,5,ts_extend
795,DZRDP,S2,BASE,4.11,4.10,2023-06-07,2023-06-08,2023-06-16,3054.88,3071.40,0.54,5,ts_extend
796,TATNP,S1,BASE,2.79,1.89,2023-06-15,2023-06-16,2023-06-20,507.91,500.40,-1.48,2,rotate_atr20
797,TATN,S1,BASE,3.20,1.91,2023-06-15,2023-06-16,2023-06-21,512.52,502.49,-1.96,3,rotate_atr20
798,VSYDP,S2,BASE,3.01,2.35,2023-06-16,2023-06-19,2023-06-20,7031.23,7168.51,1.95,1,rotate_atr20
799,KZOS,S2,BASE,2.92,2.76,2023-06-16,2023-06-19,2023-06-22,122.30,121.51,-0.65,3,rotate_atr20
800,SVAV,S1,BASE,2.33,5.37,2023-06-19,2023-06-20,2023-06-27,830.33,840.70,1.25,5,ts_extend
801,KRSB,S2,BASE,2.40,5.20,2023-06-19,2023-06-20,2023-06-27,14.82,14.72,-0.72,5,ts_extend
802,KMAZ,S1,BASE,3.80,4.12,2023-06-20,2023-06-21,2023-06-28,212.04,212.54,0.23,5,ts_extend
803,YKEN,S2,BASE,2.90,4.21,2023-06-21,2023-06-22,2023-06-29,0.45,0.47,5.90,5,ts_extend
804,MTSS,S1,BASE,2.82,1.82,2023-06-27,2023-06-28,2023-07-05,305.94,304.19,-0.57,5,ts_extend
805,CHGZ,S2,STRONG,6.98,3.82,2023-06-27,2023-06-28,2023-07-04,49.88,49.72,-0.32,4,rotate_atr20
806,PMSBP,S2,BASE,4.94,3.42,2023-06-28,2023-06-29,2023-06-30,170.27,178.51,4.84,1,rotate_atr20
807,NKHP,S2,BASE,2.52,5.59,2023-06-29,2023-06-30,2023-07-07,708.13,740.29,4.54,5,ts_extend
808,TGKN,S2,BASE,2.87,5.96,2023-07-03,2023-07-04,2023-07-11,0.01,0.01,1.06,5,ts_extend
809,MTLR,S1,BASE,2.61,2.96,2023-07-05,2023-07-06,2023-07-13,186.62,189.99,1.81,5,ts_extend
810,RUAL,S1,BASE,2.70,1.89,2023-07-05,2023-07-06,2023-07-13,41.47,41.08,-0.94,5,ts_extend
811,ETLN,S2,BASE,3.13,2.51,2023-07-07,2023-07-10,2023-07-12,92.87,91.31,-1.67,2,rotate_atr20
812,UKUZ,S2,BASE,3.34,3.51,2023-07-10,2023-07-11,2023-07-18,1696.71,1726.68,1.77,5,ts_extend
813,KGKCP,S2,STRONG,6.94,5.31,2023-07-11,2023-07-12,2023-07-20,66.11,71.32,7.89,6,ts_extend
814,BSPB,S1,BASE,3.23,1.79,2023-07-13,2023-07-14,2023-07-21,187.30,195.29,4.27,5,ts_extend
815,BISVP,S2,STRONG,5.14,2.33,2023-07-17,2023-07-18,2023-07-25,11.44,11.34,-0.84,5,rotate_atr20
816,CNTLP,S2,ULTRA,8.27,1.94,2023-07-19,2023-07-20,2023-07-24,12.78,13.46,5.31,2,rotate_atr20
817,FESH,S1,BASE,2.21,2.99,2023-07-21,2023-07-24,2023-07-31,78.01,87.96,12.75,5,max_hold
818,RBCM,S2,STRONG,5.19,4.11,2023-07-21,2023-07-24,2023-08-01,4.71,4.86,3.34,6,ts_extend
819,NKSH,S2,BASE,3.35,4.69,2023-07-24,2023-07-25,2023-08-01,58.13,60.05,3.30,5,ts_extend
820,SIBN,S1,BASE,3.47,1.75,2023-07-31,2023-08-01,2023-08-08,585.99,596.56,1.80,5,ts_extend
821,HYDR,S2,BASE,3.48,1.53,2023-07-31,2023-08-01,2023-08-02,0.86,0.85,-1.12,1,rotate_atr20
822,BISVP,S2,BASE,4.32,2.74,2023-07-31,2023-08-01,2023-08-03,12.60,12.31,-2.30,2,rotate_atr20
823,NNSB,S2,BASE,2.81,5.37,2023-08-01,2023-08-02,2023-08-09,5518.82,9719.42,76.11,5,max_hold
824,PRFN,S2,BASE,2.15,7.85,2023-08-02,2023-08-03,2023-08-10,7.91,7.97,0.76,5,ts_extend
825,RASP,S1,BASE,3.53,3.20,2023-08-08,2023-08-09,2023-08-16,377.70,376.89,-0.22,5,ts_extend
826,YKENP,S2,ULTRA,7.88,3.81,2023-08-08,2023-08-09,2023-08-10,0.90,0.65,-28.12,1,cat_stop
827,KRSB,S2,BASE,2.99,4.29,2023-08-09,2023-08-10,2023-08-17,22.20,26.78,20.64,5,ts_extend
828,MDMG,S2,ULTRA,7.23,3.86,2023-08-09,2023-08-10,2023-08-18,772.73,771.40,-0.17,6,ts_extend
829,RNFT,S1,BASE,4.96,4.57,2023-08-15,2023-08-16,2023-08-23,188.90,194.52,2.98,5,ts_extend
830,AVAN,S2,BASE,2.06,3.51,2023-08-21,2023-08-22,2023-08-29,1205.93,1191.15,-1.23,5,ts_extend
831,LKOH,S1,BASE,4.34,2.57,2023-08-22,2023-08-23,2023-08-28,6422.76,6651.34,3.56,3,rotate_atr20
832,LIFE,S1,STRONG,5.81,4.16,2023-08-22,2023-08-23,2023-08-31,8.56,8.59,0.32,6,ts_extend
833,IRKT,S1,BASE,2.43,5.99,2023-08-25,2023-08-28,2023-09-04,102.76,131.47,27.93,5,ts_extend
834,UPRO,S1,BASE,4.24,3.27,2023-08-30,2023-08-31,2023-09-01,2.38,2.56,7.35,1,rotate_atr20
835,MSRS,S2,STRONG,7.04,3.57,2023-08-30,2023-08-31,2023-09-04,1.45,1.42,-1.60,2,rotate_atr20
836,TUZA,S2,BASE,3.57,4.31,2023-08-30,2023-08-31,2023-09-05,193.31,244.61,26.54,3,rotate_atr20
837,AMEZ,S1,BASE,2.20,5.24,2023-08-31,2023-09-01,2023-09-08,86.74,117.89,35.92,5,ts_extend
838,KZOSP,S1,BASE,3.93,4.93,2023-09-01,2023-09-04,2023-09-11,34.94,42.92,22.86,5,ts_extend
839,YKENP,S2,BASE,3.26,12.80,2023-09-01,2023-09-04,2023-09-11,0.82,0.86,4.29,5,ts_extend
840,MAGE,S2,BASE,2.01,9.72,2023-09-04,2023-09-05,2023-09-12,8.37,8.26,-1.36,5,ts_extend
841,TRNFP,S2,BASE,2.65,2.59,2023-09-11,2023-09-12,2023-09-19,1498.89,1492.88,-0.40,5,ts_extend
842,BISVP,S2,BASE,2.17,7.75,2023-09-18,2023-09-19,2023-09-26,15.25,15.65,2.61,5,ts_extend
843,ABIO,S1,BASE,2.42,4.63,2023-09-19,2023-09-20,2023-09-27,115.68,116.63,0.82,5,ts_extend
844,SNGSP,S1,BASE,2.42,2.34,2023-09-28,2023-09-29,2023-10-04,58.03,55.34,-4.63,3,rotate_atr20
845,SNGS,S1,BASE,3.32,2.65,2023-09-29,2023-10-02,2023-10-09,32.64,33.64,3.07,5,ts_extend
846,ABIO,S1,ULTRA,7.65,5.55,2023-10-03,2023-10-04,2023-10-12,121.49,123.04,1.28,6,ts_extend
847,BANEP,S1,BASE,3.42,3.01,2023-10-06,2023-10-09,2023-10-16,1492.38,1565.23,4.88,5,ts_extend
848,DZRDP,S2,BASE,2.22,7.31,2023-10-10,2023-10-11,2023-10-18,6079.71,5985.00,-1.56,5,ts_extend
849,RTKM,S1,BASE,4.30,2.15,2023-10-17,2023-10-18,2023-10-25,77.63,77.40,-0.31,5,max_hold
850,NNSB,S2,STRONG,6.00,6.03,2023-10-17,2023-10-18,2023-10-26,7717.33,7682.57,-0.45,6,ts_extend
851,MRSB,S2,STRONG,6.28,5.82,2023-10-17,2023-10-18,2023-10-26,1.20,1.21,0.37,6,ts_extend
852,MVID,S1,BASE,4.70,1.97,2023-10-24,2023-10-25,2023-11-01,200.22,197.67,-1.27,5,ts_extend
853,MDMG,S2,BASE,3.95,2.68,2023-10-27,2023-10-30,2023-11-06,846.85,841.68,-0.61,5,ts_extend
854,SIBN,S1,BASE,2.09,2.40,2023-11-01,2023-11-02,2023-11-09,814.30,829.62,1.88,5,ts_extend
855,VLHZ,S2,BASE,2.89,4.84,2023-11-06,2023-11-07,2023-11-14,321.71,231.26,-28.12,5,cat_stop
856,ARSA,S2,BASE,4.77,5.69,2023-11-06,2023-11-07,2023-11-14,13.84,19.24,38.96,5,ts_extend
857,SIBN,S1,ULTRA,7.51,2.22,2023-11-09,2023-11-10,2023-11-16,858.77,839.75,-2.21,4,rotate_atr20
858,MTLR,S1,BASE,2.69,3.93,2023-11-09,2023-11-10,2023-11-17,320.92,340.48,6.09,5,ts_extend
859,SAGOP,S2,BASE,2.93,5.62,2023-11-14,2023-11-15,2023-11-22,3.67,3.74,1.77,5,ts_extend
860,MTLRP,S1,BASE,3.15,4.14,2023-11-15,2023-11-16,2023-11-23,376.90,381.46,1.21,5,ts_extend
861,OZON,S1,BASE,2.84,2.33,2023-11-20,2023-11-21,2023-11-28,2995.28,2969.51,-0.86,5,ts_extend
862,KRKNP,S2,BASE,4.82,1.89,2023-11-21,2023-11-22,2023-11-29,13701.89,13506.28,-1.43,5,ts_extend
863,WUSH,S1,BASE,2.47,2.23,2023-11-22,2023-11-23,2023-11-30,235.88,238.23,1.00,5,ts_extend
864,BANE,S1,BASE,2.09,3.65,2023-11-29,2023-11-30,2023-12-07,2438.40,2400.41,-1.56,5,ts_extend
865,ALRS,S1,BASE,3.57,2.38,2023-12-08,2023-12-11,2023-12-18,70.73,72.00,1.79,5,ts_extend
866,SFIN,S2,BASE,2.51,3.06,2023-12-13,2023-12-14,2023-12-21,519.43,530.60,2.15,5,ts_extend
867,PHOR,S1,BASE,3.20,1.62,2023-12-22,2023-12-25,2024-01-03,6678.67,6652.34,-0.39,5,max_hold
868,GMKN,S2,BASE,2.69,1.68,2023-12-25,2023-12-26,2024-01-04,163.86,162.70,-0.71,5,max_hold
869,TRMK,S1,BASE,4.04,3.60,2024-01-04,2024-01-05,2024-01-12,222.74,222.68,-0.03,5,ts_extend
870,ABIO,S1,BASE,5.02,4.43,2024-01-04,2024-01-05,2024-01-12,108.43,112.22,3.50,5,ts_extend
871,KRSBP,S2,BASE,3.45,3.88,2024-01-05,2024-01-08,2024-01-09,18.57,18.45,-0.64,1,rotate_atr20
872,CHMK,S2,ULTRA,9.24,4.29,2024-01-05,2024-01-08,2024-01-10,10041.04,10123.78,0.82,2,rotate_atr20
873,YRSBP,S2,BASE,2.36,7.98,2024-01-08,2024-01-09,2024-01-16,325.52,354.88,9.02,5,ts_extend
874,KCHE,S2,BASE,2.19,7.00,2024-01-09,2024-01-10,2024-01-17,0.82,0.88,7.46,5,ts_extend
875,CHMF,S1,ULTRA,7.48,1.95,2024-01-11,2024-01-12,2024-01-17,1563.90,1557.70,-0.40,3,rotate_atr20
876,NLMK,S1,STRONG,5.42,2.05,2024-01-11,2024-01-12,2024-01-22,198.58,198.02,-0.28,6,ts_extend
877,JNOS,S2,ULTRA,9.69,5.32,2024-01-15,2024-01-16,2024-01-24,31.95,33.19,3.87,6,ts_extend
878,SOFL,S1,BASE,3.34,3.26,2024-01-16,2024-01-17,2024-01-24,168.67,167.06,-0.96,5,ts_extend
879,SFIN,S2,BASE,4.23,4.22,2024-01-16,2024-01-17,2024-01-19,874.40,900.36,2.97,2,rotate_atr20
880,MISB,S2,BASE,2.24,7.67,2024-01-18,2024-01-19,2024-01-26,103.77,109.17,5.21,5,ts_extend
881,VKCO,S1,BASE,3.27,2.41,2024-01-22,2024-01-23,2024-01-30,656.85,676.30,2.96,5,ts_extend
882,TGKN,S1,STRONG,5.13,4.47,2024-01-23,2024-01-24,2024-02-01,0.02,0.02,-1.76,6,ts_extend
883,MRKK,S2,ULTRA,7.60,2.70,2024-01-23,2024-01-24,2024-01-25,31.03,29.37,-5.34,1,rotate_atr20
884,KLSB,S2,STRONG,5.82,4.07,2024-01-24,2024-01-25,2024-02-02,36.18,37.04,2.38,6,ts_extend
885,MFGS,S2,BASE,2.72,3.36,2024-01-25,2024-01-26,2024-01-31,520.83,507.69,-2.52,3,rotate_atr20
886,HYDR,S1,ULTRA,7.27,1.68,2024-01-29,2024-01-30,2024-02-06,0.79,0.78,-1.92,5,rotate_atr20
887,RUSI,S2,BASE,2.90,5.71,2024-01-30,2024-01-31,2024-02-07,133.01,132.90,-0.09,5,ts_extend
888,MTLRP,S1,BASE,3.42,2.91,2024-01-31,2024-02-01,2024-02-08,395.68,406.57,2.75,5,ts_extend
889,MVID,S1,BASE,2.71,2.53,2024-02-05,2024-02-06,2024-02-13,206.93,205.65,-0.62,5,ts_extend
890,GEMC,S2,BASE,4.06,6.40,2024-02-05,2024-02-06,2024-02-13,887.22,881.55,-0.64,5,ts_extend
891,RENI,S1,BASE,3.25,2.64,2024-02-07,2024-02-08,2024-02-15,98.32,102.40,4.15,5,max_hold
892,SOFL,S1,BASE,3.63,2.23,2024-02-12,2024-02-13,2024-02-20,174.58,175.92,0.77,5,ts_extend
893,CARM,S2,BASE,2.34,2.96,2024-02-13,2024-02-14,2024-02-21,2.45,2.43,-0.67,5,ts_extend
894,PIKK,S1,BASE,3.36,2.22,2024-02-15,2024-02-16,2024-02-26,880.51,866.79,-1.56,5,ts_extend
895,VTBR,S1,BASE,3.48,1.72,2024-02-19,2024-02-20,2024-02-21,118.06,115.32,-2.33,1,rotate_atr20
896,UGLD,S1,BASE,2.23,3.41,2024-02-20,2024-02-21,2024-02-29,0.78,0.80,1.67,5,ts_extend
897,LSRG,S1,STRONG,5.94,2.86,2024-02-26,2024-02-27,2024-03-06,967.55,1038.03,7.28,6,ts_extend
898,TRNFP,S2,STRONG,6.43,1.89,2024-02-26,2024-02-27,2024-03-06,1618.59,1595.46,-1.43,6,ts_extend
899,PIKK,S1,BASE,3.80,3.26,2024-02-28,2024-02-29,2024-03-07,878.90,907.64,3.27,5,ts_extend
900,EELT,S2,BASE,2.47,4.43,2024-03-05,2024-03-06,2024-03-14,23.20,28.78,24.09,5,ts_extend
901,SELG,S1,BASE,2.02,2.79,2024-03-06,2024-03-07,2024-03-15,68.97,69.23,0.38,5,ts_extend
902,SAGOP,S2,BASE,4.90,2.50,2024-03-13,2024-03-14,2024-03-21,3.26,3.32,1.76,5,ts_extend
903,LSRG,S1,BASE,2.46,4.12,2024-03-14,2024-03-15,2024-03-22,925.88,943.49,1.90,5,max_hold
904,ASTR,S1,ULTRA,7.72,2.28,2024-03-21,2024-03-22,2024-04-01,597.35,708.80,18.66,6,ts_extend
905,CARM,S2,BASE,4.18,1.73,2024-03-25,2024-03-26,2024-03-27,2.49,2.53,1.89,1,rotate_atr20
906,VJGZP,S2,BASE,3.78,2.88,2024-03-25,2024-03-26,2024-03-29,1351.16,1511.58,11.87,3,rotate_atr20
907,WTCMP,S2,ULTRA,8.25,6.88,2024-03-26,2024-03-27,2024-04-04,11.84,12.26,3.52,6,ts_extend
908,RBCM,S2,BASE,2.04,6.14,2024-03-28,2024-03-29,2024-04-05,13.63,19.53,43.26,5,ts_extend
909,UGLD,S1,BASE,2.42,2.56,2024-03-29,2024-04-01,2024-04-08,0.95,0.97,2.11,5,ts_extend
910,PLZL,S1,BASE,2.51,2.41,2024-03-29,2024-04-01,2024-04-08,1246.99,1327.00,6.42,5,ts_extend
911,ABIO,S2,STRONG,5.21,2.92,2024-04-03,2024-04-04,2024-04-12,117.09,121.62,3.88,6,ts_extend
912,PRFN,S2,BASE,4.63,2.44,2024-04-04,2024-04-05,2024-04-11,6.41,6.44,0.43,4,rotate_atr20
913,RNFT,S1,BASE,3.01,4.03,2024-04-05,2024-04-08,2024-04-15,270.73,282.23,4.25,5,ts_extend
914,DVEC,S1,STRONG,6.60,3.29,2024-04-05,2024-04-08,2024-04-16,3.57,3.71,3.69,6,ts_extend
915,RKKE,S2,ULTRA,7.42,3.96,2024-04-10,2024-04-11,2024-04-19,33233.09,33432.62,0.60,6,ts_extend
916,AVAN,S2,BASE,4.60,2.14,2024-04-11,2024-04-12,2024-04-15,977.56,976.44,-0.12,1,rotate_atr20
917,RDRB,S2,BASE,4.42,4.57,2024-04-12,2024-04-15,2024-04-22,210.34,211.65,0.63,5,ts_extend
918,MTSS,S1,BASE,2.16,1.58,2024-04-15,2024-04-16,2024-04-17,320.31,317.34,-0.93,1,rotate_atr20
919,SNGS,S1,BASE,3.18,2.77,2024-04-15,2024-04-16,2024-04-19,32.99,34.19,3.61,3,rotate_atr20
920,NKHP,S1,BASE,2.44,2.90,2024-04-16,2024-04-17,2024-04-24,1069.21,1126.18,5.33,5,ts_extend
921,ASTR,S1,BASE,4.21,5.69,2024-04-18,2024-04-19,2024-04-26,611.23,629.54,3.00,5,ts_extend
922,RTSBP,S2,BASE,2.86,6.98,2024-04-23,2024-04-24,2024-04-30,2.49,2.54,2.16,5,ts_extend
923,BSPB,S1,BASE,3.76,2.10,2024-04-24,2024-04-25,2024-05-02,338.05,339.63,0.47,5,ts_extend
924,SOFL,S1,BASE,2.58,2.11,2024-04-27,2024-04-29,2024-05-07,179.41,183.40,2.22,5,ts_extend
925,TGKA,S1,STRONG,6.94,2.84,2024-04-30,2024-05-02,2024-05-13,0.01,0.01,-0.58,6,ts_extend
926,LSNGP,S2,BASE,2.19,1.52,2024-05-02,2024-05-03,2024-05-07,206.73,216.65,4.80,2,rotate_atr20
927,MRKU,S2,STRONG,6.37,3.18,2024-05-02,2024-05-03,2024-05-13,0.62,0.71,14.08,5,rotate_atr20
928,USBN,S2,BASE,2.40,4.02,2024-05-06,2024-05-07,2024-05-15,0.28,0.30,5.08,5,ts_extend
929,UTAR,S2,ULTRA,7.86,4.86,2024-05-10,2024-05-13,2024-05-21,21.47,21.31,-0.74,6,ts_extend
930,SNGSP,S1,BASE,3.32,1.49,2024-05-13,2024-05-14,2024-05-15,70.16,72.26,2.99,1,rotate_atr20
931,SVCB,S1,BASE,2.04,1.76,2024-05-13,2024-05-14,2024-05-20,19.83,18.79,-5.23,4,rotate_atr20
932,WUSH,S1,BASE,2.91,2.26,2024-05-14,2024-05-15,2024-05-22,315.12,314.02,-0.35,5,ts_extend
933,RTGZ,S2,STRONG,6.02,2.79,2024-05-14,2024-05-15,2024-05-23,41466.24,45388.06,9.46,6,ts_extend
934,SPBE,S1,BASE,2.81,3.83,2024-05-17,2024-05-20,2024-05-27,123.80,125.02,0.99,5,ts_extend
935,RDRB,S2,BASE,2.20,3.28,2024-05-21,2024-05-22,2024-05-29,210.84,211.16,0.15,5,ts_extend
936,PMSB,S2,BASE,2.02,3.70,2024-05-23,2024-05-24,2024-05-31,260.42,256.36,-1.56,5,ts_extend
937,OZON,S1,BASE,2.24,3.53,2024-06-07,2024-06-10,2024-06-18,4547.26,4572.64,0.56,5,ts_extend
938,PIKK,S1,STRONG,6.61,3.46,2024-06-20,2024-06-21,2024-07-01,957.03,977.42,2.13,6,ts_extend
939,BSPBP,S2,BASE,2.07,5.37,2024-06-25,2024-06-26,2024-07-03,58.44,61.03,4.43,5,ts_extend
940,KGKC,S2,STRONG,5.78,3.65,2024-07-03,2024-07-04,2024-07-12,56.69,56.59,-0.18,6,ts_extend
941,KGKCP,S2,BASE,2.05,3.21,2024-07-11,2024-07-12,2024-07-19,56.69,55.81,-1.56,5,ts_extend
942,VJGZ,S2,BASE,4.38,6.44,2024-07-18,2024-07-19,2024-07-26,3543.66,3602.99,1.67,5,ts_extend
943,BSPB,S1,BASE,3.36,3.11,2024-07-25,2024-07-26,2024-08-02,382.68,378.16,-1.18,5,ts_extend
944,AMEZ,S2,BASE,2.38,4.08,2024-08-08,2024-08-09,2024-08-16,92.65,164.42,77.46,5,max_hold
945,RTKMP,S1,BASE,2.20,2.78,2024-08-12,2024-08-13,2024-08-20,78.83,78.61,-0.28,5,ts_extend
946,PRFN,S2,BASE,2.58,4.75,2024-08-16,2024-08-19,2024-08-26,5.76,6.56,13.94,5,ts_extend
947,NKHP,S2,BASE,3.34,6.00,2024-08-16,2024-08-19,2024-08-26,887.42,905.67,2.06,5,ts_extend
948,PRFN,S2,STRONG,5.23,7.19,2024-08-28,2024-08-29,2024-09-06,5.65,5.82,3.02,6,ts_extend
949,GAZP,S1,BASE,3.13,2.89,2024-08-29,2024-08-30,2024-09-06,123.17,123.55,0.31,5,ts_extend
950,TGKBP,S2,BASE,3.48,7.60,2024-09-05,2024-09-06,2024-09-13,0.02,0.02,2.62,5,ts_extend
951,NNSB,S2,BASE,4.00,5.22,2024-09-12,2024-09-13,2024-09-20,4617.38,5020.55,8.73,5,ts_extend
952,MGNT,S1,ULTRA,8.96,3.75,2024-09-17,2024-09-18,2024-09-26,5606.46,5903.16,5.29,6,ts_extend
953,HNFG,S2,BASE,2.20,3.90,2024-09-20,2024-09-23,2024-09-30,677.18,674.13,-0.45,5,ts_extend
954,SPBE,S1,BASE,2.26,4.31,2024-09-25,2024-09-26,2024-10-03,130.21,133.29,2.37,5,ts_extend
955,SARE,S2,STRONG,5.21,4.33,2024-09-30,2024-10-01,2024-10-09,0.48,0.48,0.13,6,ts_extend
956,AVAN,S2,ULTRA,9.21,3.51,2024-09-30,2024-10-01,2024-10-09,795.27,779.71,-1.96,6,ts_extend
957,SPBE,S1,BASE,3.05,3.90,2024-10-03,2024-10-04,2024-10-11,137.42,143.73,4.59,5,ts_extend
